frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
13,  0,  0.400,  0.98,  1, 0.00, 0.00, 0.74, 0.00, 0.67, 0.39, 0.02, 0.68, 0.47, 0.27, 0.19, 0.03, 0.12, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.433,  0.98,  1, 0.00, 0.00, 0.85, 0.00, 0.66, 0.40, 0.00, 0.71, 0.48, 0.26, 0.21, 0.02, 0.06, 0.00, 0.00, 0.05, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.467,  0.98,  1, 0.00, 0.00, 0.80, 0.00, 0.66, 0.46, 0.00, 0.74, 0.51, 0.29, 0.18, 0.02, 0.04, 0.00, 0.03, 0.05, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.500,  0.98,  1, 0.00, 0.00, 0.76, 0.00, 0.68, 0.48, 0.00, 0.70, 0.52, 0.33, 0.17, 0.00, 0.04, 0.00, 0.03, 0.05, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.533,  0.98,  1, 0.00, 0.00, 0.68, 0.00, 0.69, 0.51, 0.01, 0.65, 0.55, 0.35, 0.09, 0.06, 0.03, 0.00, 0.06, 0.10, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18,  0,  0.567,  0.98,  1, 0.02, 0.00, 0.64, 0.00, 0.70, 0.67, 0.05, 0.62, 0.58, 0.33, 0.06, 0.09, 0.00, 0.00, 0.05, 0.21, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.600,  0.98,  1, 0.06, 0.00, 0.57, 0.00, 0.67, 0.63, 0.06, 0.66, 0.60, 0.29, 0.00, 0.14, 0.03, 0.00, 0.05, 0.22, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.633,  0.98,  1, 0.07, 0.00, 0.59, 0.00, 0.68, 0.57, 0.11, 0.65, 0.54, 0.26, 0.00, 0.09, 0.03, 0.00, 0.02, 0.11, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.667,  0.98,  1, 0.06, 0.00, 0.36, 0.00, 0.63, 0.38, 0.07, 0.64, 0.50, 0.24, 0.00, 0.06, 0.03, 0.00, 0.08, 0.01, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.700,  0.98,  1, 0.01, 0.00, 0.21, 0.02, 0.76, 0.39, 0.07, 0.66, 0.48, 0.28, 0.00, 0.03, 0.01, 0.04, 0.08, 0.02, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.733,  0.98,  1, 0.00, 0.02, 0.00, 0.06, 0.80, 0.27, 0.01, 0.76, 0.52, 0.37, 0.00, 0.06, 0.00, 0.04, 0.22, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24,  0,  0.767,  0.98,  1, 0.07, 0.02, 0.00, 0.06, 0.86, 0.27, 0.01, 0.87, 0.52, 0.39, 0.00, 0.06, 0.00, 0.04, 0.25, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25,  0,  0.800,  0.98,  1, 0.22, 0.14, 0.00, 0.07, 0.70, 0.22, 0.00, 0.90, 0.54, 0.35, 0.00, 0.08, 0.00, 0.00, 0.28, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.833,  0.98,  1, 0.40, 0.17, 0.00, 0.11, 0.60, 0.22, 0.00, 0.89, 0.53, 0.23, 0.00, 0.08, 0.00, 0.00, 0.16, 0.14, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0,  0.867,  0.98,  1, 0.41, 0.24, 0.00, 0.22, 0.56, 0.12, 0.00, 0.84, 0.53, 0.19, 0.00, 0.18, 0.00, 0.01, 0.08, 0.15, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0,  0.900,  0.98,  1, 0.36, 0.12, 0.00, 0.18, 0.60, 0.13, 0.00, 0.78, 0.52, 0.26, 0.02, 0.19, 0.00, 0.01, 0.11, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.933,  0.98,  1, 0.35, 0.06, 0.00, 0.11, 0.65, 0.25, 0.00, 0.80, 0.50, 0.38, 0.09, 0.25, 0.00, 0.01, 0.14, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0,  0.967,  0.98,  1, 0.51, 0.00, 0.00, 0.00, 0.62, 0.36, 0.00, 0.86, 0.42, 0.50, 0.19, 0.23, 0.00, 0.00, 0.16, 0.06, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
