frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
25,  0,  0.800,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.40, 1.31, 0.00, 0.00, 0.49, 0.23, 0.00, 0.15, 0.22, 0.00, 0.08, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.833,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.40, 1.37, 0.00, 0.00, 0.50, 0.29, 0.00, 0.09, 0.09, 0.00, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0,  0.867,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.37, 1.41, 0.00, 0.00, 0.48, 0.24, 0.00, 0.06, 0.03, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0,  0.900,  0.98,  1, 0.08, 0.00, 0.00, 0.00, 0.39, 1.55, 0.04, 0.00, 0.45, 0.16, 0.00, 0.06, 0.02, 0.00, 0.01, 0.00, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.933,  0.98,  1, 0.32, 0.18, 0.01, 0.00, 0.29, 1.47, 0.07, 0.00, 0.39, 0.17, 0.00, 0.04, 0.02, 0.00, 0.03, 0.00, 1.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
30,  0,  0.967,  0.98,  1, 0.47, 0.18, 0.06, 0.00, 0.30, 1.40, 0.14, 0.00, 0.34, 0.28, 0.00, 0.13, 0.00, 0.00, 0.02, 0.00, 1.69, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
31,  0,  1.000,  0.98,  1, 0.42, 0.18, 0.12, 0.00, 0.28, 1.34, 0.18, 0.00, 0.31, 0.41, 0.00, 0.18, 0.00, 0.00, 0.03, 0.00, 1.81, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
32,  0,  1.033,  0.98,  1, 0.18, 0.00, 0.17, 0.00, 0.44, 1.52, 0.26, 0.00, 0.32, 0.45, 0.00, 0.22, 0.00, 0.00, 0.05, 0.04, 1.46, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
33,  0,  1.067,  0.98,  1, 0.03, 0.00, 0.12, 0.00, 0.47, 1.64, 0.25, 0.00, 0.33, 0.41, 0.02, 0.22, 0.00, 0.00, 0.08, 0.07, 1.30, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
34,  0,  1.100,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.49, 1.53, 0.20, 0.00, 0.32, 0.38, 0.04, 0.21, 0.02, 0.00, 0.06, 0.16, 1.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
35,  0,  1.133,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.41, 1.43, 0.11, 0.00, 0.28, 0.28, 0.09, 0.18, 0.02, 0.00, 0.10, 0.24, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
36,  0,  1.167,  0.98,  1, 0.09, 0.00, 0.00, 0.00, 0.39, 1.41, 0.05, 0.00, 0.29, 0.29, 0.12, 0.18, 0.02, 0.00, 0.11, 0.29, 0.85, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
37,  0,  1.200,  0.98,  1, 0.09, 0.00, 0.00, 0.00, 0.33, 1.39, 0.02, 0.00, 0.31, 0.22, 0.17, 0.16, 0.02, 0.00, 0.11, 0.32, 0.74, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
38,  0,  1.233,  0.98,  1, 0.11, 0.03, 0.00, 0.00, 0.34, 1.22, 0.01, 0.00, 0.31, 0.18, 0.17, 0.13, 0.07, 0.00, 0.09, 0.27, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
39,  0,  1.267,  0.98,  1, 0.09, 0.03, 0.00, 0.00, 0.34, 1.22, 0.00, 0.00, 0.28, 0.15, 0.18, 0.06, 0.15, 0.00, 0.09, 0.23, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40,  0,  1.300,  0.98,  1, 0.09, 0.06, 0.00, 0.00, 0.35, 1.24, 0.00, 0.00, 0.28, 0.16, 0.21, 0.01, 0.12, 0.00, 0.10, 0.21, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0,  1.333,  0.98,  1, 0.04, 0.03, 0.00, 0.00, 0.36, 1.39, 0.00, 0.00, 0.29, 0.23, 0.18, 0.06, 0.08, 0.00, 0.06, 0.18, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42,  0,  1.367,  0.98,  1, 0.01, 0.05, 0.00, 0.00, 0.41, 1.40, 0.00, 0.00, 0.34, 0.26, 0.14, 0.09, 0.01, 0.00, 0.06, 0.17, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43,  0,  1.400,  0.98,  1, 0.01, 0.06, 0.00, 0.00, 0.42, 1.39, 0.00, 0.00, 0.36, 0.26, 0.05, 0.09, 0.01, 0.00, 0.12, 0.10, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44,  0,  1.433,  0.98,  1, 0.00, 0.15, 0.00, 0.00, 0.41, 1.34, 0.00, 0.00, 0.35, 0.30, 0.05, 0.08, 0.01, 0.00, 0.10, 0.10, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45,  0,  1.467,  0.98,  1, 0.00, 0.17, 0.00, 0.00, 0.39, 1.32, 0.00, 0.00, 0.30, 0.28, 0.03, 0.05, 0.00, 0.00, 0.07, 0.11, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46,  0,  1.500,  0.98,  1, 0.00, 0.13, 0.00, 0.00, 0.41, 1.27, 0.06, 0.00, 0.29, 0.31, 0.03, 0.05, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47,  0,  1.533,  0.98,  1, 0.01, 0.10, 0.00, 0.00, 0.45, 1.26, 0.09, 0.00, 0.31, 0.30, 0.00, 0.02, 0.00, 0.00, 0.01, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48,  0,  1.567,  0.98,  1, 0.01, 0.14, 0.00, 0.00, 0.41, 1.36, 0.12, 0.00, 0.33, 0.24, 0.00, 0.02, 0.00, 0.00, 0.08, 0.16, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49,  0,  1.600,  0.98,  1, 0.01, 0.14, 0.00, 0.00, 0.34, 1.40, 0.06, 0.00, 0.34, 0.20, 0.00, 0.02, 0.01, 0.00, 0.08, 0.20, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50,  0,  1.633,  0.98,  1, 0.00, 0.08, 0.00, 0.00, 0.27, 1.38, 0.03, 0.00, 0.30, 0.19, 0.00, 0.00, 0.01, 0.00, 0.12, 0.19, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51,  0,  1.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.23, 1.16, 0.00, 0.00, 0.25, 0.28, 0.00, 0.00, 0.00, 0.00, 0.15, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
