frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
22,  0,  0.700,  0.98,  1, 0.00, 0.00, 0.74, 0.05, 0.00, 0.00, 0.00, 0.56, 0.22, 0.00, 0.02, 0.17, 0.05, 0.01, 0.00, 0.10, 0.06, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.733,  0.98,  1, 0.00, 0.00, 0.71, 0.05, 0.00, 0.00, 0.00, 0.48, 0.22, 0.00, 0.02, 0.19, 0.00, 0.01, 0.02, 0.07, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24,  0,  0.767,  0.98,  1, 0.00, 0.03, 0.68, 0.00, 0.00, 0.00, 0.03, 0.44, 0.25, 0.00, 0.03, 0.10, 0.00, 0.00, 0.03, 0.04, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25,  0,  0.800,  0.98,  1, 0.00, 0.03, 0.68, 0.00, 0.00, 0.00, 0.04, 0.44, 0.25, 0.00, 0.02, 0.10, 0.00, 0.00, 0.04, 0.05, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.833,  0.98,  1, 0.00, 0.03, 0.69, 0.00, 0.00, 0.00, 0.05, 0.55, 0.27, 0.00, 0.02, 0.02, 0.03, 0.00, 0.02, 0.16, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0,  0.867,  0.98,  1, 0.00, 0.00, 0.72, 0.03, 0.00, 0.00, 0.02, 0.57, 0.24, 0.00, 0.00, 0.04, 0.13, 0.00, 0.02, 0.24, 0.15, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0,  0.900,  0.98,  1, 0.00, 0.00, 0.72, 0.03, 0.00, 0.00, 0.01, 0.63, 0.25, 0.00, 0.00, 0.05, 0.13, 0.00, 0.06, 0.34, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.933,  0.98,  1, 0.00, 0.00, 0.71, 0.07, 0.00, 0.00, 0.01, 0.59, 0.23, 0.00, 0.00, 0.10, 0.13, 0.00, 0.14, 0.31, 0.12, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0,  0.967,  0.98,  1, 0.00, 0.00, 0.66, 0.04, 0.00, 0.00, 0.01, 0.64, 0.27, 0.00, 0.00, 0.17, 0.03, 0.00, 0.24, 0.25, 0.06, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0,  1.000,  0.98,  1, 0.00, 0.00, 0.54, 0.04, 0.00, 0.00, 0.01, 0.66, 0.26, 0.00, 0.00, 0.23, 0.03, 0.00, 0.22, 0.18, 0.06, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0,  1.033,  0.98,  1, 0.00, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 0.72, 0.27, 0.00, 0.00, 0.23, 0.00, 0.00, 0.06, 0.25, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
