frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
20,  0,  0.633,  0.98,  1, 0.10, 0.10, 0.87, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.94, 0.12, 0.06, 0.00, 0.00, 0.13, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.667,  0.98,  1, 0.06, 0.00, 0.87, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 1.02, 0.17, 0.07, 0.00, 0.00, 0.13, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.700,  0.98,  1, 0.02, 0.05, 1.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 1.10, 0.13, 0.06, 0.01, 0.00, 0.15, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.733,  0.98,  1, 0.02, 0.05, 1.14, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 1.06, 0.07, 0.03, 0.01, 0.00, 0.08, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24,  0,  0.767,  0.98,  1, 0.01, 0.05, 1.31, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.97, 0.00, 0.01, 0.01, 0.00, 0.06, 0.01, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25,  0,  0.800,  0.98,  1, 0.01, 0.00, 1.33, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 1.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.01, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.833,  0.98,  1, 0.00, 0.00, 1.38, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 1.07, 0.02, 0.01, 0.00, 0.02, 0.00, 0.01, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0,  0.867,  0.98,  1, 0.00, 0.00, 1.43, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 1.16, 0.07, 0.00, 0.00, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0,  0.900,  0.98,  1, 0.00, 0.00, 1.55, 0.00, 0.00, 0.00, 0.01, 0.10, 0.00, 1.10, 0.10, 0.03, 0.00, 0.03, 0.10, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.933,  0.98,  1, 0.00, 0.00, 1.53, 0.00, 0.00, 0.00, 0.01, 0.13, 0.00, 1.08, 0.11, 0.10, 0.02, 0.03, 0.18, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0,  0.967,  0.98,  1, 0.00, 0.00, 1.52, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 1.09, 0.10, 0.12, 0.02, 0.03, 0.21, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0,  1.000,  0.98,  1, 0.00, 0.00, 1.62, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 1.16, 0.10, 0.09, 0.02, 0.05, 0.16, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0,  1.033,  0.98,  1, 0.00, 0.00, 1.72, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 1.14, 0.06, 0.03, 0.00, 0.04, 0.13, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0,  1.067,  0.98,  1, 0.00, 0.00, 1.73, 0.00, 0.00, 0.00, 0.01, 0.08, 0.00, 1.13, 0.02, 0.00, 0.03, 0.06, 0.13, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0,  1.100,  0.98,  1, 0.00, 0.00, 1.63, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 1.08, 0.03, 0.02, 0.04, 0.04, 0.10, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35,  0,  1.133,  0.98,  1, 0.00, 0.00, 1.64, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 1.08, 0.03, 0.02, 0.04, 0.07, 0.05, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36,  0,  1.167,  0.98,  1, 0.00, 0.00, 1.67, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 1.00, 0.03, 0.06, 0.05, 0.07, 0.02, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37,  0,  1.200,  0.98,  1, 0.00, 0.00, 1.70, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.92, 0.00, 0.07, 0.11, 0.07, 0.07, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38,  0,  1.233,  0.98,  1, 0.00, 0.00, 1.64, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.86, 0.01, 0.07, 0.17, 0.03, 0.16, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39,  0,  1.267,  0.98,  1, 0.00, 0.00, 1.63, 0.00, 0.01, 0.00, 0.04, 0.00, 0.00, 0.87, 0.01, 0.03, 0.16, 0.01, 0.20, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40,  0,  1.300,  0.98,  1, 0.00, 0.00, 1.64, 0.00, 0.04, 0.00, 0.05, 0.04, 0.00, 0.96, 0.01, 0.03, 0.10, 0.00, 0.14, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0,  1.333,  0.98,  1, 0.00, 0.00, 1.73, 0.00, 0.07, 0.00, 0.09, 0.08, 0.00, 0.99, 0.01, 0.03, 0.04, 0.02, 0.12, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42,  0,  1.367,  0.98,  1, 0.00, 0.00, 1.79, 0.00, 0.06, 0.00, 0.08, 0.12, 0.00, 1.01, 0.05, 0.09, 0.02, 0.04, 0.13, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43,  0,  1.400,  0.98,  1, 0.00, 0.00, 1.84, 0.00, 0.03, 0.00, 0.10, 0.15, 0.00, 0.95, 0.11, 0.09, 0.01, 0.04, 0.17, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44,  0,  1.433,  0.98,  1, 0.00, 0.00, 1.82, 0.01, 0.00, 0.00, 0.07, 0.14, 0.00, 0.90, 0.10, 0.09, 0.01, 0.05, 0.13, 0.05, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45,  0,  1.467,  0.98,  1, 0.00, 0.00, 1.70, 0.01, 0.02, 0.00, 0.05, 0.12, 0.00, 0.91, 0.11, 0.07, 0.00, 0.04, 0.14, 0.06, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46,  0,  1.500,  0.98,  1, 0.00, 0.00, 1.64, 0.01, 0.02, 0.00, 0.02, 0.04, 0.00, 0.99, 0.04, 0.04, 0.00, 0.04, 0.10, 0.07, 0.31, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47,  0,  1.533,  0.98,  1, 0.13, 0.00, 1.48, 0.15, 0.02, 0.00, 0.02, 0.02, 0.00, 1.14, 0.04, 0.04, 0.01, 0.01, 0.07, 0.06, 0.72, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
48,  0,  1.567,  0.98,  1, 0.22, 0.02, 1.33, 0.34, 0.00, 0.00, 0.02, 0.07, 0.00, 1.21, 0.04, 0.02, 0.01, 0.00, 0.03, 0.02, 1.19, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
49,  0,  1.600,  0.98,  1, 0.34, 0.02, 1.03, 0.61, 0.00, 0.00, 0.00, 0.13, 0.00, 1.28, 0.09, 0.09, 0.01, 0.00, 0.01, 0.00, 1.37, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
50,  0,  1.633,  0.98,  1, 0.32, 0.02, 0.85, 0.64, 0.00, 0.00, 0.00, 0.17, 0.00, 1.26, 0.09, 0.15, 0.05, 0.00, 0.01, 0.00, 1.45, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
51,  0,  1.667,  0.98,  1, 0.32, 0.00, 0.70, 0.71, 0.00, 0.00, 0.01, 0.12, 0.00, 1.24, 0.04, 0.17, 0.05, 0.00, 0.00, 0.00, 1.37, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
52,  0,  1.700,  0.98,  1, 0.31, 0.00, 0.61, 0.73, 0.00, 0.00, 0.02, 0.06, 0.00, 1.20, 0.00, 0.14, 0.05, 0.00, 0.00, 0.00, 1.36, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
53,  0,  1.733,  0.98,  1, 0.36, 0.01, 0.48, 0.72, 0.00, 0.00, 0.02, 0.03, 0.00, 1.19, 0.00, 0.16, 0.04, 0.00, 0.05, 0.00, 1.16, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
54,  0,  1.767,  0.98,  1, 0.31, 0.01, 0.51, 0.54, 0.00, 0.00, 0.01, 0.10, 0.00, 1.22, 0.00, 0.20, 0.04, 0.00, 0.05, 0.01, 1.07, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
55,  0,  1.800,  0.98,  1, 0.22, 0.01, 0.54, 0.28, 0.00, 0.00, 0.00, 0.14, 0.00, 1.19, 0.00, 0.18, 0.04, 0.00, 0.05, 0.11, 0.87, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
56,  0,  1.833,  0.98,  1, 0.06, 0.00, 0.59, 0.11, 0.00, 0.00, 0.00, 0.15, 0.00, 1.10, 0.03, 0.12, 0.00, 0.00, 0.00, 0.16, 0.74, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
57,  0,  1.867,  0.98,  1, 0.02, 0.00, 0.53, 0.03, 0.00, 0.00, 0.00, 0.15, 0.00, 1.01, 0.03, 0.04, 0.00, 0.00, 0.00, 0.19, 0.54, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
58,  0,  1.900,  0.98,  1, 0.00, 0.02, 0.48, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.95, 0.05, 0.01, 0.00, 0.00, 0.00, 0.11, 0.40, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
59,  0,  1.933,  0.98,  1, 0.00, 0.02, 0.45, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.94, 0.02, 0.04, 0.02, 0.00, 0.00, 0.06, 0.29, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
60,  0,  1.967,  0.98,  1, 0.03, 0.18, 0.48, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.91, 0.04, 0.08, 0.02, 0.00, 0.00, 0.03, 0.20, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61,  0,  2.000,  0.98,  1, 0.05, 0.34, 0.47, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.96, 0.02, 0.16, 0.02, 0.00, 0.00, 0.04, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62,  0,  2.033,  0.98,  1, 0.05, 0.53, 0.44, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 1.11, 0.00, 0.24, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
