frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0,  0.333,  0.98,  1, 0.28, 0.03, 1.56, 0.00, 0.17, 0.36, 0.00, 0.65, 0.00, 0.08, 0.05, 0.27, 0.01, 0.00, 0.08, 0.07, 0.41, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.367,  0.98,  1, 0.07, 0.00, 1.84, 0.00, 0.22, 0.50, 0.00, 0.70, 0.00, 0.11, 0.05, 0.23, 0.01, 0.03, 0.03, 0.00, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.400,  0.98,  1, 0.05, 0.00, 2.03, 0.00, 0.21, 0.57, 0.00, 0.76, 0.00, 0.17, 0.11, 0.20, 0.00, 0.04, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.433,  0.98,  1, 0.11, 0.00, 2.11, 0.02, 0.17, 0.52, 0.00, 0.81, 0.01, 0.17, 0.11, 0.17, 0.00, 0.04, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.467,  0.98,  1, 0.11, 0.00, 2.14, 0.02, 0.20, 0.58, 0.04, 0.85, 0.01, 0.14, 0.09, 0.21, 0.01, 0.01, 0.17, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.500,  0.98,  1, 0.06, 0.00, 2.10, 0.02, 0.24, 0.64, 0.08, 0.87, 0.01, 0.09, 0.00, 0.17, 0.04, 0.00, 0.20, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.533,  0.98,  1, 0.00, 0.00, 2.03, 0.00, 0.29, 0.68, 0.10, 0.91, 0.00, 0.13, 0.00, 0.16, 0.15, 0.00, 0.19, 0.27, 0.19, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18,  0,  0.567,  0.98,  1, 0.12, 0.09, 1.90, 0.08, 0.20, 0.45, 0.06, 0.88, 0.05, 0.20, 0.00, 0.09, 0.16, 0.00, 0.11, 0.17, 0.50, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.600,  0.98,  1, 0.18, 0.09, 1.90, 0.12, 0.14, 0.18, 0.02, 0.92, 0.11, 0.36, 0.00, 0.10, 0.23, 0.00, 0.07, 0.12, 0.86, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.633,  0.98,  1, 0.18, 0.09, 1.74, 0.12, 0.13, 0.12, 0.00, 0.86, 0.16, 0.56, 0.00, 0.11, 0.12, 0.01, 0.00, 0.17, 0.90, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.667,  0.98,  1, 0.06, 0.00, 1.51, 0.04, 0.18, 0.23, 0.00, 0.86, 0.16, 0.61, 0.00, 0.08, 0.10, 0.01, 0.00, 0.28, 0.61, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.700,  0.98,  1, 0.00, 0.00, 1.16, 0.00, 0.19, 0.35, 0.01, 0.73, 0.15, 0.53, 0.00, 0.06, 0.00, 0.01, 0.00, 0.29, 0.26, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.733,  0.98,  1, 0.00, 0.00, 0.94, 0.00, 0.12, 0.23, 0.04, 0.62, 0.13, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24,  0,  0.767,  0.98,  1, 0.00, 0.00, 0.88, 0.00, 0.03, 0.00, 0.08, 0.54, 0.09, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
