frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
13,  0,  0.400,  0.98,  1, 0.02, 0.00, 0.84, 0.00, 0.48, 1.96, 0.00, 0.00, 0.00, 0.09, 0.01, 0.12, 0.00, 0.00, 0.10, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.433,  0.98,  1, 0.02, 0.00, 0.86, 0.00, 0.49, 1.97, 0.00, 0.00, 0.00, 0.08, 0.05, 0.08, 0.03, 0.00, 0.14, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.467,  0.98,  1, 0.01, 0.00, 0.81, 0.01, 0.47, 1.93, 0.00, 0.00, 0.00, 0.05, 0.13, 0.04, 0.04, 0.00, 0.16, 0.06, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.500,  0.98,  1, 0.01, 0.00, 0.72, 0.01, 0.41, 1.87, 0.02, 0.00, 0.00, 0.00, 0.16, 0.02, 0.06, 0.00, 0.10, 0.04, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.533,  0.98,  1, 0.01, 0.00, 0.65, 0.01, 0.37, 1.77, 0.03, 0.00, 0.00, 0.01, 0.13, 0.07, 0.03, 0.02, 0.07, 0.05, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18,  0,  0.567,  0.98,  1, 0.03, 0.00, 0.75, 0.00, 0.38, 1.78, 0.03, 0.00, 0.00, 0.01, 0.04, 0.07, 0.02, 0.02, 0.02, 0.09, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.600,  0.98,  1, 0.03, 0.00, 0.84, 0.00, 0.41, 1.89, 0.01, 0.00, 0.00, 0.01, 0.00, 0.05, 0.00, 0.03, 0.02, 0.07, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.633,  0.98,  1, 0.05, 0.00, 0.87, 0.00, 0.46, 2.05, 0.02, 0.00, 0.00, 0.00, 0.04, 0.06, 0.00, 0.01, 0.00, 0.04, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.667,  0.98,  1, 0.02, 0.00, 0.82, 0.02, 0.50, 2.02, 0.02, 0.00, 0.00, 0.00, 0.04, 0.12, 0.00, 0.01, 0.03, 0.02, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.700,  0.98,  1, 0.02, 0.00, 0.82, 0.02, 0.52, 1.91, 0.02, 0.00, 0.00, 0.01, 0.04, 0.19, 0.00, 0.00, 0.04, 0.07, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.733,  0.98,  1, 0.01, 0.00, 0.88, 0.00, 0.51, 1.80, 0.03, 0.00, 0.00, 0.04, 0.00, 0.20, 0.00, 0.00, 0.02, 0.14, 0.23, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
