frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0,  0.333,  0.98,  1, 0.07, 0.00, 1.14, 0.00, 0.00, 1.60, 0.03, 0.62, 0.32, 0.24, 0.00, 0.00, 0.05, 0.00, 0.22, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.367,  0.98,  1, 0.06, 0.00, 1.22, 0.00, 0.00, 1.66, 0.03, 0.59, 0.33, 0.18, 0.00, 0.00, 0.05, 0.00, 0.27, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.400,  0.98,  1, 0.03, 0.00, 1.20, 0.00, 0.00, 1.65, 0.03, 0.54, 0.29, 0.14, 0.00, 0.00, 0.03, 0.00, 0.32, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.433,  0.98,  1, 0.00, 0.00, 1.18, 0.01, 0.00, 1.48, 0.04, 0.52, 0.26, 0.18, 0.00, 0.00, 0.01, 0.01, 0.38, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.467,  0.98,  1, 0.00, 0.00, 1.16, 0.01, 0.00, 1.28, 0.04, 0.48, 0.23, 0.15, 0.01, 0.00, 0.01, 0.03, 0.37, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.500,  0.98,  1, 0.00, 0.00, 1.17, 0.01, 0.00, 1.23, 0.04, 0.46, 0.23, 0.14, 0.01, 0.00, 0.02, 0.03, 0.34, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.533,  0.98,  1, 0.06, 0.00, 1.21, 0.00, 0.00, 1.35, 0.01, 0.41, 0.27, 0.05, 0.01, 0.07, 0.01, 0.02, 0.26, 0.37, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18,  0,  0.567,  0.98,  1, 0.24, 0.00, 1.15, 0.06, 0.00, 1.02, 0.01, 0.43, 0.27, 0.17, 0.05, 0.29, 0.07, 0.00, 0.14, 0.21, 0.73, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.600,  0.98,  1, 0.40, 0.00, 1.11, 0.09, 0.00, 0.67, 0.01, 0.40, 0.25, 0.18, 0.05, 0.52, 0.06, 0.00, 0.06, 0.07, 1.30, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
20,  0,  0.633,  0.98,  1, 0.45, 0.01, 1.12, 0.09, 0.00, 0.30, 0.00, 0.37, 0.19, 0.23, 0.05, 0.73, 0.06, 0.00, 0.00, 0.00, 1.72, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
21,  0,  0.667,  0.98,  1, 0.32, 0.01, 1.14, 0.04, 0.00, 0.59, 0.00, 0.28, 0.16, 0.13, 0.01, 0.73, 0.00, 0.00, 0.00, 0.00, 1.34, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
22,  0,  0.700,  0.98,  1, 0.16, 0.03, 1.26, 0.00, 0.00, 0.90, 0.00, 0.25, 0.14, 0.11, 0.04, 0.76, 0.04, 0.00, 0.05, 0.00, 1.05, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
23,  0,  0.733,  0.98,  1, 0.04, 0.06, 1.22, 0.00, 0.00, 1.13, 0.00, 0.32, 0.14, 0.12, 0.06, 0.72, 0.10, 0.00, 0.05, 0.00, 0.86, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
24,  0,  0.767,  0.98,  1, 0.00, 0.07, 1.27, 0.00, 0.00, 1.27, 0.00, 0.37, 0.14, 0.14, 0.11, 0.72, 0.10, 0.00, 0.06, 0.03, 0.83, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25,  0,  0.800,  0.98,  1, 0.00, 0.10, 1.21, 0.00, 0.00, 1.34, 0.02, 0.43, 0.14, 0.21, 0.13, 0.67, 0.06, 0.00, 0.02, 0.03, 0.69, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.833,  0.98,  1, 0.00, 0.05, 1.22, 0.00, 0.00, 1.35, 0.06, 0.40, 0.12, 0.23, 0.17, 0.59, 0.00, 0.00, 0.02, 0.03, 0.50, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0,  0.867,  0.98,  1, 0.00, 0.04, 1.22, 0.00, 0.00, 1.35, 0.07, 0.42, 0.12, 0.20, 0.11, 0.50, 0.00, 0.01, 0.02, 0.00, 0.36, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0,  0.900,  0.98,  1, 0.00, 0.00, 1.18, 0.00, 0.00, 1.28, 0.05, 0.46, 0.14, 0.18, 0.16, 0.44, 0.01, 0.01, 0.02, 0.00, 0.21, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.933,  0.98,  1, 0.00, 0.00, 1.18, 0.00, 0.00, 1.22, 0.00, 0.57, 0.17, 0.20, 0.12, 0.46, 0.01, 0.03, 0.02, 0.00, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0,  0.967,  0.98,  1, 0.00, 0.00, 1.15, 0.00, 0.00, 1.22, 0.00, 0.54, 0.18, 0.25, 0.12, 0.48, 0.02, 0.05, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0,  1.000,  0.98,  1, 0.00, 0.00, 1.07, 0.00, 0.00, 1.32, 0.00, 0.38, 0.18, 0.25, 0.00, 0.49, 0.04, 0.07, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
