frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0,  0.333,  0.98,  1, 0.00, 0.00, 0.99, 0.00, 1.62, 1.68, 0.10, 1.09, 0.38, 1.50, 0.00, 0.13, 0.06, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.367,  0.98,  1, 0.00, 0.00, 1.23, 0.00, 1.69, 1.83, 0.10, 1.16, 0.38, 1.43, 0.05, 0.08, 0.06, 0.00, 0.18, 0.01, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.400,  0.98,  1, 0.00, 0.00, 1.39, 0.00, 1.70, 1.96, 0.14, 1.12, 0.36, 1.37, 0.07, 0.17, 0.03, 0.00, 0.14, 0.03, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.433,  0.98,  1, 0.00, 0.00, 1.58, 0.00, 1.70, 1.90, 0.15, 1.08, 0.35, 1.38, 0.07, 0.17, 0.03, 0.00, 0.16, 0.06, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.467,  0.98,  1, 0.00, 0.00, 1.61, 0.00, 1.66, 1.90, 0.16, 1.02, 0.32, 1.42, 0.07, 0.15, 0.06, 0.00, 0.30, 0.05, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.500,  0.98,  1, 0.00, 0.00, 1.50, 0.00, 1.68, 1.70, 0.09, 1.04, 0.32, 1.45, 0.18, 0.07, 0.08, 0.00, 0.27, 0.08, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.533,  0.98,  1, 0.00, 0.00, 1.22, 0.02, 1.65, 1.83, 0.10, 1.08, 0.35, 1.50, 0.24, 0.07, 0.08, 0.00, 0.29, 0.08, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18,  0,  0.567,  0.98,  1, 0.00, 0.00, 0.89, 0.02, 1.64, 1.74, 0.09, 1.11, 0.42, 1.63, 0.19, 0.15, 0.05, 0.00, 0.14, 0.12, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.600,  0.98,  1, 0.00, 0.00, 0.66, 0.02, 1.55, 1.68, 0.08, 1.11, 0.44, 1.73, 0.06, 0.15, 0.00, 0.00, 0.15, 0.18, 0.18, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.633,  0.98,  1, 0.00, 0.00, 0.48, 0.00, 1.48, 1.41, 0.02, 1.01, 0.47, 1.65, 0.01, 0.18, 0.00, 0.00, 0.05, 0.22, 0.17, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.667,  0.98,  1, 0.04, 0.00, 0.44, 0.00, 1.46, 1.29, 0.03, 0.95, 0.48, 1.58, 0.01, 0.08, 0.00, 0.00, 0.05, 0.20, 0.16, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.700,  0.98,  1, 0.13, 0.06, 0.41, 0.00, 1.45, 1.47, 0.04, 0.88, 0.52, 1.53, 0.04, 0.07, 0.00, 0.00, 0.00, 0.13, 0.11, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.733,  0.98,  1, 0.17, 0.06, 0.39, 0.00, 1.42, 1.51, 0.07, 0.87, 0.53, 1.68, 0.04, 0.07, 0.00, 0.00, 0.03, 0.11, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24,  0,  0.767,  0.98,  1, 0.13, 0.06, 0.27, 0.00, 1.38, 1.67, 0.04, 0.90, 0.49, 1.67, 0.04, 0.13, 0.00, 0.04, 0.03, 0.11, 0.12, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
25,  0,  0.800,  0.98,  1, 0.04, 0.00, 0.13, 0.00, 1.37, 1.59, 0.03, 0.95, 0.48, 1.58, 0.01, 0.23, 0.00, 0.07, 0.03, 0.15, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.833,  0.98,  1, 0.00, 0.00, 0.10, 0.04, 1.40, 1.58, 0.00, 0.98, 0.50, 1.52, 0.00, 0.22, 0.00, 0.08, 0.00, 0.11, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
27,  0,  0.867,  0.98,  1, 0.04, 0.00, 0.15, 0.06, 1.41, 1.37, 0.01, 0.96, 0.57, 1.53, 0.00, 0.24, 0.00, 0.04, 0.01, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0,  0.900,  0.98,  1, 0.05, 0.01, 0.24, 0.08, 1.41, 1.24, 0.04, 0.91, 0.64, 1.47, 0.00, 0.22, 0.00, 0.04, 0.01, 0.03, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.933,  0.98,  1, 0.05, 0.01, 0.28, 0.09, 1.41, 1.12, 0.07, 0.93, 0.65, 1.42, 0.00, 0.25, 0.00, 0.03, 0.01, 0.03, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0,  0.967,  0.98,  1, 0.01, 0.04, 0.32, 0.07, 1.42, 1.09, 0.06, 0.97, 0.67, 1.43, 0.00, 0.25, 0.00, 0.03, 0.00, 0.00, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0,  1.000,  0.98,  1, 0.00, 0.02, 0.29, 0.06, 1.43, 1.13, 0.03, 0.99, 0.64, 1.50, 0.01, 0.26, 0.00, 0.00, 0.00, 0.09, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0,  1.033,  0.98,  1, 0.00, 0.03, 0.34, 0.02, 1.40, 1.17, 0.00, 0.95, 0.62, 1.48, 0.03, 0.21, 0.00, 0.00, 0.00, 0.11, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0,  1.067,  0.98,  1, 0.02, 0.00, 0.29, 0.04, 1.35, 1.29, 0.00, 0.94, 0.58, 1.48, 0.03, 0.22, 0.00, 0.00, 0.00, 0.12, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0,  1.100,  0.98,  1, 0.02, 0.10, 0.26, 0.08, 1.34, 1.38, 0.00, 0.90, 0.56, 1.51, 0.02, 0.18, 0.00, 0.00, 0.00, 0.03, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35,  0,  1.133,  0.98,  1, 0.02, 0.10, 0.18, 0.16, 1.35, 1.40, 0.00, 0.93, 0.58, 1.59, 0.00, 0.20, 0.00, 0.00, 0.08, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36,  0,  1.167,  0.98,  1, 0.00, 0.10, 0.17, 0.14, 1.31, 1.31, 0.00, 0.86, 0.59, 1.55, 0.00, 0.17, 0.00, 0.00, 0.12, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37,  0,  1.200,  0.98,  1, 0.00, 0.01, 0.19, 0.14, 1.27, 1.17, 0.00, 0.90, 0.57, 1.51, 0.01, 0.16, 0.00, 0.00, 0.16, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
38,  0,  1.233,  0.98,  1, 0.00, 0.00, 0.17, 0.08, 1.26, 1.00, 0.00, 0.84, 0.53, 1.49, 0.01, 0.14, 0.00, 0.02, 0.10, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
39,  0,  1.267,  0.98,  1, 0.00, 0.00, 0.16, 0.08, 1.30, 0.99, 0.00, 0.90, 0.53, 1.42, 0.01, 0.08, 0.00, 0.02, 0.06, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
40,  0,  1.300,  0.98,  1, 0.01, 0.00, 0.15, 0.02, 1.27, 0.87, 0.00, 0.92, 0.54, 1.36, 0.00, 0.04, 0.00, 0.02, 0.02, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
41,  0,  1.333,  0.98,  1, 0.01, 0.00, 0.14, 0.00, 1.28, 0.98, 0.00, 0.99, 0.57, 1.32, 0.00, 0.00, 0.02, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
42,  0,  1.367,  0.98,  1, 0.04, 0.01, 0.08, 0.00, 1.25, 0.89, 0.00, 0.98, 0.54, 1.31, 0.00, 0.01, 0.02, 0.00, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43,  0,  1.400,  0.98,  1, 0.06, 0.01, 0.05, 0.00, 1.28, 1.04, 0.00, 0.96, 0.57, 1.37, 0.00, 0.02, 0.02, 0.01, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44,  0,  1.433,  0.98,  1, 0.06, 0.01, 0.05, 0.00, 1.27, 1.15, 0.00, 0.99, 0.57, 1.38, 0.00, 0.04, 0.00, 0.01, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45,  0,  1.467,  0.98,  1, 0.03, 0.03, 0.05, 0.01, 1.29, 1.26, 0.00, 1.02, 0.60, 1.49, 0.00, 0.04, 0.00, 0.02, 0.06, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46,  0,  1.500,  0.98,  1, 0.01, 0.03, 0.01, 0.01, 1.34, 1.29, 0.00, 1.05, 0.59, 1.67, 0.00, 0.04, 0.03, 0.02, 0.01, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47,  0,  1.533,  0.98,  1, 0.00, 0.03, 0.00, 0.01, 1.38, 1.25, 0.00, 0.99, 0.58, 1.76, 0.00, 0.02, 0.03, 0.02, 0.14, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48,  0,  1.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.41, 1.62, 0.00, 1.03, 0.58, 1.76, 0.02, 0.04, 0.03, 0.02, 0.26, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49,  0,  1.600,  0.98,  1, 0.09, 0.07, 0.00, 0.00, 1.39, 1.91, 0.00, 1.06, 0.54, 1.51, 0.05, 0.06, 0.00, 0.00, 0.36, 0.06, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
50,  0,  1.633,  0.98,  1, 0.21, 0.23, 0.00, 0.00, 1.32, 2.03, 0.00, 1.09, 0.55, 1.34, 0.05, 0.06, 0.02, 0.00, 0.35, 0.11, 1.35, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
51,  0,  1.667,  0.98,  1, 0.32, 0.44, 0.00, 0.06, 1.20, 1.72, 0.00, 1.05, 0.52, 1.25, 0.03, 0.12, 0.02, 0.00, 0.35, 0.11, 1.52, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
52,  0,  1.700,  0.98,  1, 0.29, 0.39, 0.00, 0.06, 1.21, 1.70, 0.00, 1.02, 0.51, 1.24, 0.00, 0.13, 0.02, 0.00, 0.37, 0.13, 1.42, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
53,  0,  1.733,  0.98,  1, 0.26, 0.32, 0.00, 0.06, 1.27, 1.68, 0.00, 1.05, 0.47, 1.17, 0.00, 0.13, 0.00, 0.00, 0.41, 0.12, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
54,  0,  1.767,  0.98,  1, 0.21, 0.11, 0.00, 0.00, 1.45, 1.68, 0.00, 1.13, 0.52, 1.20, 0.00, 0.08, 0.00, 0.00, 0.41, 0.12, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
55,  0,  1.800,  0.98,  1, 0.16, 0.10, 0.00, 0.00, 1.46, 1.31, 0.00, 1.15, 0.58, 1.30, 0.00, 0.04, 0.00, 0.00, 0.42, 0.05, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
56,  0,  1.833,  0.98,  1, 0.06, 0.00, 0.00, 0.00, 1.46, 1.11, 0.00, 1.07, 0.62, 1.48, 0.00, 0.05, 0.00, 0.00, 0.29, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
57,  0,  1.867,  0.98,  1, 0.02, 0.00, 0.01, 0.00, 1.35, 0.97, 0.00, 0.89, 0.59, 1.51, 0.00, 0.03, 0.00, 0.00, 0.20, 0.05, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
58,  0,  1.900,  0.98,  1, 0.04, 0.03, 0.01, 0.02, 1.27, 0.90, 0.00, 0.84, 0.56, 1.58, 0.00, 0.03, 0.00, 0.00, 0.13, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59,  0,  1.933,  0.98,  1, 0.06, 0.05, 0.01, 0.02, 1.23, 0.87, 0.00, 0.88, 0.54, 1.56, 0.00, 0.04, 0.00, 0.00, 0.12, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
60,  0,  1.967,  0.98,  1, 0.04, 0.07, 0.00, 0.02, 1.19, 0.73, 0.00, 0.94, 0.51, 1.60, 0.00, 0.04, 0.00, 0.00, 0.09, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61,  0,  2.000,  0.98,  1, 0.06, 0.13, 0.00, 0.00, 1.23, 0.67, 0.00, 0.98, 0.53, 1.72, 0.02, 0.02, 0.00, 0.00, 0.07, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62,  0,  2.033,  0.98,  1, 0.05, 0.11, 0.00, 0.00, 1.26, 0.59, 0.00, 0.98, 0.55, 1.87, 0.02, 0.00, 0.01, 0.00, 0.11, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63,  0,  2.067,  0.98,  1, 0.12, 0.09, 0.00, 0.00, 1.32, 0.68, 0.00, 0.98, 0.54, 1.95, 0.02, 0.03, 0.05, 0.01, 0.12, 0.15, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64,  0,  2.100,  0.98,  1, 0.11, 0.00, 0.00, 0.00, 1.32, 0.74, 0.00, 0.98, 0.48, 1.88, 0.00, 0.07, 0.05, 0.04, 0.11, 0.11, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65,  0,  2.133,  0.98,  1, 0.24, 0.04, 0.00, 0.00, 1.35, 0.98, 0.00, 1.03, 0.41, 1.75, 0.00, 0.07, 0.04, 0.08, 0.04, 0.11, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66,  0,  2.167,  0.98,  1, 0.23, 0.04, 0.00, 0.00, 1.37, 1.09, 0.00, 1.05, 0.42, 1.67, 0.00, 0.06, 0.00, 0.08, 0.02, 0.03, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67,  0,  2.200,  0.98,  1, 0.24, 0.04, 0.00, 0.00, 1.40, 1.03, 0.01, 1.05, 0.44, 1.57, 0.03, 0.03, 0.05, 0.08, 0.03, 0.05, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68,  0,  2.233,  0.98,  1, 0.14, 0.00, 0.00, 0.00, 1.39, 0.93, 0.01, 1.04, 0.45, 1.62, 0.03, 0.04, 0.06, 0.07, 0.10, 0.11, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69,  0,  2.267,  0.98,  1, 0.16, 0.05, 0.00, 0.00, 1.37, 0.84, 0.01, 1.05, 0.43, 1.68, 0.03, 0.08, 0.12, 0.09, 0.17, 0.13, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70,  0,  2.300,  0.98,  1, 0.17, 0.05, 0.00, 0.00, 1.35, 0.97, 0.00, 1.07, 0.43, 1.74, 0.07, 0.11, 0.16, 0.10, 0.23, 0.17, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
