frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0,  0.333,  0.98,  1, 0.00, 0.00, 1.59, 0.00, 0.00, 1.73, 0.09, 0.91, 0.00, 0.74, 0.00, 0.13, 0.08, 0.01, 0.10, 0.06, 0.23, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.367,  0.98,  1, 0.12, 0.00, 1.60, 0.00, 0.00, 1.61, 0.06, 0.92, 0.04, 0.74, 0.03, 0.10, 0.08, 0.00, 0.07, 0.03, 0.65, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
13,  0,  0.400,  0.98,  1, 0.26, 0.00, 1.65, 0.00, 0.00, 1.15, 0.02, 0.83, 0.09, 0.73, 0.05, 0.06, 0.07, 0.00, 0.05, 0.01, 1.10, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
14,  0,  0.433,  0.98,  1, 0.32, 0.00, 1.57, 0.00, 0.00, 0.78, 0.01, 0.75, 0.13, 0.74, 0.05, 0.10, 0.00, 0.00, 0.09, 0.00, 1.40, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
15,  0,  0.467,  0.98,  1, 0.28, 0.00, 1.64, 0.00, 0.00, 0.87, 0.00, 0.75, 0.09, 0.73, 0.02, 0.08, 0.03, 0.00, 0.15, 0.04, 1.48, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
16,  0,  0.500,  0.98,  1, 0.13, 0.00, 1.60, 0.00, 0.00, 1.18, 0.00, 0.84, 0.06, 0.78, 0.00, 0.15, 0.03, 0.00, 0.13, 0.04, 1.26, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
17,  0,  0.533,  0.98,  1, 0.07, 0.00, 1.46, 0.00, 0.00, 1.36, 0.00, 0.87, 0.06, 0.74, 0.00, 0.15, 0.03, 0.00, 0.07, 0.06, 0.95, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
18,  0,  0.567,  0.98,  1, 0.00, 0.00, 1.29, 0.00, 0.00, 1.32, 0.00, 0.86, 0.10, 0.72, 0.00, 0.16, 0.05, 0.01, 0.00, 0.04, 0.45, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
19,  0,  0.600,  0.98,  1, 0.00, 0.00, 1.20, 0.00, 0.00, 1.18, 0.00, 0.80, 0.10, 0.70, 0.00, 0.09, 0.14, 0.01, 0.00, 0.04, 0.14, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.633,  0.98,  1, 0.00, 0.00, 1.22, 0.00, 0.00, 1.12, 0.00, 0.77, 0.09, 0.72, 0.03, 0.03, 0.17, 0.01, 0.02, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.667,  0.98,  1, 0.00, 0.00, 1.20, 0.00, 0.00, 1.08, 0.00, 0.74, 0.09, 0.78, 0.09, 0.00, 0.07, 0.00, 0.06, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
