frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0,  0.333,  0.98,  1, 0.00, 0.00, 0.83, 0.00, 0.02, 0.00, 0.18, 0.39, 0.28, 0.98, 0.07, 0.30, 0.12, 0.02, 0.03, 0.15, 0.24, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.367,  0.98,  1, 0.00, 0.00, 0.72, 0.00, 0.00, 0.00, 0.14, 0.37, 0.25, 0.93, 0.05, 0.27, 0.08, 0.04, 0.04, 0.18, 0.30, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.400,  0.98,  1, 0.00, 0.00, 0.66, 0.00, 0.00, 0.03, 0.12, 0.38, 0.22, 0.94, 0.08, 0.23, 0.02, 0.05, 0.04, 0.16, 0.37, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.433,  0.98,  1, 0.00, 0.00, 0.63, 0.00, 0.01, 0.06, 0.09, 0.37, 0.24, 0.95, 0.08, 0.20, 0.01, 0.05, 0.01, 0.10, 0.32, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.467,  0.98,  1, 0.00, 0.00, 0.67, 0.00, 0.01, 0.06, 0.06, 0.37, 0.27, 1.00, 0.07, 0.20, 0.05, 0.02, 0.00, 0.06, 0.20, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.500,  0.98,  1, 0.00, 0.00, 0.73, 0.00, 0.03, 0.03, 0.03, 0.40, 0.29, 1.05, 0.09, 0.20, 0.09, 0.01, 0.02, 0.09, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.533,  0.98,  1, 0.00, 0.00, 0.72, 0.00, 0.03, 0.00, 0.02, 0.43, 0.29, 1.04, 0.09, 0.16, 0.10, 0.03, 0.02, 0.13, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18,  0,  0.567,  0.98,  1, 0.00, 0.00, 0.73, 0.00, 0.03, 0.00, 0.01, 0.49, 0.27, 1.08, 0.11, 0.10, 0.11, 0.03, 0.02, 0.14, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.600,  0.98,  1, 0.00, 0.00, 0.72, 0.00, 0.01, 0.00, 0.01, 0.47, 0.23, 1.11, 0.07, 0.08, 0.07, 0.03, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.633,  0.98,  1, 0.00, 0.01, 0.81, 0.00, 0.00, 0.00, 0.01, 0.46, 0.17, 1.15, 0.07, 0.09, 0.07, 0.01, 0.06, 0.09, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.667,  0.98,  1, 0.00, 0.01, 0.72, 0.00, 0.00, 0.00, 0.00, 0.36, 0.14, 1.13, 0.04, 0.12, 0.02, 0.03, 0.11, 0.12, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.700,  0.98,  1, 0.00, 0.01, 0.73, 0.00, 0.00, 0.00, 0.00, 0.36, 0.16, 1.07, 0.01, 0.18, 0.02, 0.02, 0.14, 0.13, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.733,  0.98,  1, 0.01, 0.00, 0.65, 0.00, 0.00, 0.00, 0.00, 0.33, 0.19, 1.05, 0.01, 0.20, 0.00, 0.02, 0.08, 0.10, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24,  0,  0.767,  0.98,  1, 0.01, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 0.43, 0.21, 0.97, 0.00, 0.19, 0.00, 0.00, 0.03, 0.05, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25,  0,  0.800,  0.98,  1, 0.03, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 0.40, 0.19, 0.97, 0.00, 0.10, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.833,  0.98,  1, 0.06, 0.00, 0.63, 0.00, 0.00, 0.00, 0.00, 0.45, 0.20, 0.95, 0.00, 0.05, 0.03, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0,  0.867,  0.98,  1, 0.11, 0.01, 0.62, 0.00, 0.00, 0.00, 0.00, 0.42, 0.22, 1.00, 0.00, 0.04, 0.03, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0,  0.900,  0.98,  1, 0.09, 0.02, 0.59, 0.00, 0.00, 0.00, 0.00, 0.50, 0.25, 0.99, 0.03, 0.07, 0.02, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.933,  0.98,  1, 0.09, 0.02, 0.58, 0.00, 0.00, 0.00, 0.00, 0.48, 0.23, 0.97, 0.03, 0.06, 0.02, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0,  0.967,  0.98,  1, 0.03, 0.01, 0.61, 0.00, 0.00, 0.00, 0.00, 0.49, 0.23, 0.92, 0.03, 0.07, 0.03, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0,  1.000,  0.98,  1, 0.03, 0.00, 0.66, 0.02, 0.00, 0.00, 0.00, 0.45, 0.22, 0.90, 0.00, 0.07, 0.01, 0.00, 0.03, 0.07, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0,  1.033,  0.98,  1, 0.03, 0.00, 0.65, 0.02, 0.00, 0.00, 0.00, 0.44, 0.22, 0.86, 0.00, 0.09, 0.01, 0.00, 0.05, 0.11, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0,  1.067,  0.98,  1, 0.06, 0.00, 0.61, 0.03, 0.00, 0.00, 0.00, 0.39, 0.20, 0.90, 0.00, 0.11, 0.00, 0.00, 0.09, 0.15, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0,  1.100,  0.98,  1, 0.06, 0.00, 0.59, 0.00, 0.00, 0.00, 0.00, 0.41, 0.22, 0.90, 0.01, 0.08, 0.00, 0.00, 0.11, 0.14, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35,  0,  1.133,  0.98,  1, 0.07, 0.00, 0.58, 0.00, 0.00, 0.00, 0.00, 0.41, 0.22, 0.94, 0.02, 0.05, 0.00, 0.00, 0.13, 0.14, 0.09, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36,  0,  1.167,  0.98,  1, 0.05, 0.00, 0.59, 0.02, 0.00, 0.00, 0.00, 0.45, 0.24, 0.94, 0.02, 0.02, 0.00, 0.00, 0.09, 0.10, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37,  0,  1.200,  0.98,  1, 0.05, 0.00, 0.57, 0.02, 0.00, 0.00, 0.00, 0.46, 0.24, 0.95, 0.03, 0.02, 0.02, 0.00, 0.10, 0.12, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38,  0,  1.233,  0.98,  1, 0.02, 0.00, 0.61, 0.02, 0.00, 0.00, 0.00, 0.48, 0.23, 0.94, 0.02, 0.07, 0.01, 0.00, 0.12, 0.13, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39,  0,  1.267,  0.98,  1, 0.00, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 0.47, 0.21, 0.94, 0.04, 0.08, 0.01, 0.00, 0.11, 0.15, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40,  0,  1.300,  0.98,  1, 0.01, 0.00, 0.68, 0.01, 0.00, 0.00, 0.00, 0.46, 0.20, 0.97, 0.01, 0.15, 0.00, 0.00, 0.08, 0.12, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0,  1.333,  0.98,  1, 0.03, 0.00, 0.76, 0.03, 0.00, 0.00, 0.00, 0.50, 0.19, 0.99, 0.01, 0.14, 0.00, 0.00, 0.06, 0.09, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42,  0,  1.367,  0.98,  1, 0.03, 0.00, 0.77, 0.03, 0.00, 0.00, 0.00, 0.47, 0.19, 0.93, 0.02, 0.14, 0.00, 0.00, 0.06, 0.05, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43,  0,  1.400,  0.98,  1, 0.07, 0.00, 0.85, 0.08, 0.00, 0.00, 0.00, 0.45, 0.20, 0.87, 0.04, 0.08, 0.00, 0.00, 0.07, 0.05, 0.06, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44,  0,  1.433,  0.98,  1, 0.14, 0.00, 0.85, 0.06, 0.00, 0.00, 0.00, 0.43, 0.21, 0.80, 0.08, 0.04, 0.00, 0.00, 0.04, 0.01, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45,  0,  1.467,  0.98,  1, 0.22, 0.04, 0.84, 0.10, 0.01, 0.00, 0.00, 0.49, 0.23, 0.82, 0.06, 0.01, 0.00, 0.00, 0.05, 0.01, 0.13, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46,  0,  1.500,  0.98,  1, 0.28, 0.06, 0.78, 0.07, 0.02, 0.00, 0.00, 0.51, 0.23, 0.76, 0.04, 0.01, 0.00, 0.00, 0.07, 0.00, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47,  0,  1.533,  0.98,  1, 0.29, 0.06, 0.72, 0.06, 0.04, 0.00, 0.00, 0.53, 0.25, 0.71, 0.00, 0.00, 0.00, 0.00, 0.07, 0.01, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48,  0,  1.567,  0.98,  1, 0.28, 0.14, 0.70, 0.02, 0.03, 0.00, 0.00, 0.51, 0.24, 0.67, 0.00, 0.00, 0.00, 0.00, 0.07, 0.02, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49,  0,  1.600,  0.98,  1, 0.32, 0.14, 0.76, 0.00, 0.03, 0.00, 0.00, 0.50, 0.22, 0.71, 0.00, 0.00, 0.00, 0.00, 0.03, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50,  0,  1.633,  0.98,  1, 0.32, 0.18, 0.78, 0.01, 0.01, 0.00, 0.00, 0.45, 0.18, 0.76, 0.00, 0.02, 0.00, 0.00, 0.08, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51,  0,  1.667,  0.98,  1, 0.36, 0.16, 0.81, 0.02, 0.01, 0.00, 0.00, 0.41, 0.20, 0.78, 0.03, 0.05, 0.04, 0.00, 0.06, 0.02, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52,  0,  1.700,  0.98,  1, 0.32, 0.15, 0.73, 0.02, 0.00, 0.00, 0.00, 0.39, 0.22, 0.78, 0.03, 0.10, 0.04, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53,  0,  1.733,  0.98,  1, 0.33, 0.16, 0.73, 0.01, 0.00, 0.00, 0.00, 0.40, 0.24, 0.82, 0.03, 0.10, 0.04, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54,  0,  1.767,  0.98,  1, 0.34, 0.11, 0.72, 0.00, 0.00, 0.00, 0.00, 0.41, 0.21, 0.89, 0.01, 0.08, 0.03, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55,  0,  1.800,  0.98,  1, 0.38, 0.19, 0.74, 0.00, 0.00, 0.00, 0.00, 0.43, 0.18, 0.90, 0.01, 0.03, 0.05, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56,  0,  1.833,  0.98,  1, 0.44, 0.24, 0.69, 0.00, 0.00, 0.00, 0.00, 0.49, 0.17, 0.84, 0.00, 0.00, 0.06, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
