frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
27,  0,  0.867,  0.98,  1, 0.00, 0.00, 0.73, 0.00, 0.53, 0.00, 0.00, 1.21, 0.18, 0.67, 0.04, 0.18, 0.04, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0,  0.900,  0.98,  1, 0.00, 0.00, 0.77, 0.01, 0.52, 0.00, 0.00, 1.23, 0.20, 0.73, 0.03, 0.15, 0.08, 0.00, 0.09, 0.00, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.933,  0.98,  1, 0.00, 0.00, 0.82, 0.01, 0.50, 0.00, 0.00, 1.28, 0.22, 0.76, 0.06, 0.13, 0.07, 0.00, 0.04, 0.00, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0,  0.967,  0.98,  1, 0.00, 0.13, 0.81, 0.05, 0.50, 0.00, 0.00, 1.33, 0.27, 0.75, 0.07, 0.08, 0.07, 0.00, 0.04, 0.02, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0,  1.000,  0.98,  1, 0.00, 0.17, 0.87, 0.03, 0.48, 0.00, 0.00, 1.30, 0.24, 0.68, 0.10, 0.03, 0.05, 0.00, 0.13, 0.02, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0,  1.033,  0.98,  1, 0.00, 0.17, 0.86, 0.03, 0.47, 0.00, 0.00, 1.21, 0.21, 0.66, 0.10, 0.00, 0.08, 0.00, 0.21, 0.03, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0,  1.067,  0.98,  1, 0.04, 0.08, 0.91, 0.00, 0.45, 0.00, 0.00, 1.16, 0.18, 0.68, 0.12, 0.03, 0.08, 0.01, 0.25, 0.11, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0,  1.100,  0.98,  1, 0.14, 0.13, 0.92, 0.00, 0.49, 0.00, 0.00, 1.15, 0.20, 0.73, 0.10, 0.07, 0.06, 0.02, 0.30, 0.16, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35,  0,  1.133,  0.98,  1, 0.16, 0.13, 0.95, 0.04, 0.53, 0.00, 0.01, 1.21, 0.21, 0.72, 0.09, 0.11, 0.02, 0.02, 0.29, 0.17, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36,  0,  1.167,  0.98,  1, 0.12, 0.08, 0.85, 0.11, 0.56, 0.00, 0.01, 1.23, 0.21, 0.71, 0.13, 0.08, 0.00, 0.01, 0.32, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37,  0,  1.200,  0.98,  1, 0.02, 0.00, 0.73, 0.16, 0.55, 0.00, 0.01, 1.27, 0.21, 0.64, 0.13, 0.08, 0.00, 0.01, 0.24, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38,  0,  1.233,  0.98,  1, 0.00, 0.00, 0.65, 0.12, 0.55, 0.00, 0.02, 1.26, 0.20, 0.61, 0.10, 0.06, 0.00, 0.01, 0.16, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39,  0,  1.267,  0.98,  1, 0.03, 0.00, 0.65, 0.05, 0.52, 0.00, 0.02, 1.31, 0.17, 0.51, 0.00, 0.06, 0.00, 0.01, 0.06, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40,  0,  1.300,  0.98,  1, 0.05, 0.00, 0.69, 0.00, 0.53, 0.00, 0.03, 1.34, 0.15, 0.55, 0.00, 0.03, 0.00, 0.01, 0.02, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0,  1.333,  0.98,  1, 0.05, 0.00, 0.66, 0.01, 0.53, 0.00, 0.01, 1.37, 0.14, 0.57, 0.00, 0.03, 0.00, 0.01, 0.02, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42,  0,  1.367,  0.98,  1, 0.02, 0.00, 0.62, 0.01, 0.54, 0.00, 0.04, 1.37, 0.15, 0.62, 0.00, 0.03, 0.00, 0.01, 0.06, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43,  0,  1.400,  0.98,  1, 0.00, 0.00, 0.53, 0.01, 0.53, 0.00, 0.04, 1.34, 0.16, 0.58, 0.00, 0.03, 0.00, 0.01, 0.04, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44,  0,  1.433,  0.98,  1, 0.00, 0.00, 0.53, 0.09, 0.55, 0.00, 0.03, 1.35, 0.18, 0.60, 0.00, 0.06, 0.00, 0.01, 0.08, 0.16, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45,  0,  1.467,  0.98,  1, 0.00, 0.00, 0.53, 0.09, 0.57, 0.00, 0.00, 1.31, 0.22, 0.60, 0.00, 0.05, 0.00, 0.01, 0.11, 0.10, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46,  0,  1.500,  0.98,  1, 0.00, 0.00, 0.60, 0.09, 0.57, 0.00, 0.00, 1.28, 0.23, 0.60, 0.06, 0.07, 0.00, 0.01, 0.16, 0.11, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47,  0,  1.533,  0.98,  1, 0.00, 0.00, 0.68, 0.00, 0.57, 0.00, 0.00, 1.28, 0.24, 0.61, 0.13, 0.05, 0.00, 0.01, 0.13, 0.05, 0.14, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48,  0,  1.567,  0.98,  1, 0.00, 0.00, 0.83, 0.00, 0.57, 0.00, 0.00, 1.33, 0.22, 0.67, 0.13, 0.06, 0.03, 0.01, 0.07, 0.05, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49,  0,  1.600,  0.98,  1, 0.00, 0.00, 0.92, 0.00, 0.58, 0.00, 0.00, 1.34, 0.21, 0.64, 0.06, 0.08, 0.03, 0.00, 0.06, 0.00, 0.18, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50,  0,  1.633,  0.98,  1, 0.06, 0.00, 0.86, 0.00, 0.58, 0.00, 0.00, 1.33, 0.19, 0.68, 0.04, 0.11, 0.03, 0.00, 0.06, 0.04, 0.23, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51,  0,  1.667,  0.98,  1, 0.08, 0.00, 0.79, 0.00, 0.56, 0.00, 0.00, 1.36, 0.19, 0.69, 0.10, 0.18, 0.01, 0.00, 0.05, 0.11, 0.21, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52,  0,  1.700,  0.98,  1, 0.16, 0.00, 0.83, 0.00, 0.57, 0.00, 0.00, 1.39, 0.20, 0.81, 0.10, 0.22, 0.01, 0.00, 0.03, 0.15, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53,  0,  1.733,  0.98,  1, 0.16, 0.00, 0.92, 0.00, 0.59, 0.00, 0.00, 1.36, 0.20, 0.88, 0.06, 0.23, 0.01, 0.00, 0.06, 0.14, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54,  0,  1.767,  0.98,  1, 0.19, 0.00, 1.07, 0.00, 0.63, 0.04, 0.01, 1.28, 0.22, 0.88, 0.00, 0.16, 0.00, 0.00, 0.06, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55,  0,  1.800,  0.98,  1, 0.15, 0.00, 1.08, 0.00, 0.61, 0.04, 0.02, 1.27, 0.22, 0.87, 0.00, 0.07, 0.00, 0.00, 0.05, 0.04, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56,  0,  1.833,  0.98,  1, 0.16, 0.00, 1.16, 0.00, 0.57, 0.04, 0.02, 1.32, 0.26, 0.84, 0.00, 0.02, 0.00, 0.00, 0.06, 0.01, 0.22, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57,  0,  1.867,  0.98,  1, 0.14, 0.02, 1.16, 0.00, 0.54, 0.00, 0.00, 1.33, 0.28, 0.88, 0.00, 0.00, 0.00, 0.00, 0.11, 0.01, 0.35, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58,  0,  1.900,  0.98,  1, 0.13, 0.06, 1.25, 0.00, 0.53, 0.00, 0.00, 1.34, 0.29, 0.91, 0.00, 0.01, 0.00, 0.00, 0.15, 0.02, 0.38, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59,  0,  1.933,  0.98,  1, 0.10, 0.06, 1.24, 0.00, 0.53, 0.00, 0.00, 1.31, 0.26, 0.88, 0.00, 0.01, 0.00, 0.00, 0.13, 0.02, 0.34, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
60,  0,  1.967,  0.98,  1, 0.10, 0.07, 1.33, 0.00, 0.53, 0.00, 0.00, 1.30, 0.23, 0.84, 0.00, 0.01, 0.00, 0.00, 0.08, 0.02, 0.34, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61,  0,  2.000,  0.98,  1, 0.09, 0.03, 1.42, 0.04, 0.61, 0.00, 0.02, 1.34, 0.23, 0.80, 0.00, 0.00, 0.00, 0.00, 0.02, 0.01, 0.31, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62,  0,  2.033,  0.98,  1, 0.07, 0.03, 1.69, 0.04, 0.69, 0.00, 0.02, 1.36, 0.22, 0.77, 0.00, 0.02, 0.06, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63,  0,  2.067,  0.98,  1, 0.12, 0.12, 1.92, 0.04, 0.78, 0.00, 0.02, 1.33, 0.20, 0.75, 0.03, 0.07, 0.06, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64,  0,  2.100,  0.98,  1, 0.15, 0.12, 2.05, 0.00, 0.75, 0.00, 0.00, 1.25, 0.18, 0.71, 0.06, 0.09, 0.08, 0.00, 0.05, 0.00, 0.29, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65,  0,  2.133,  0.98,  1, 0.20, 0.11, 2.00, 0.09, 0.76, 0.00, 0.00, 1.26, 0.19, 0.70, 0.06, 0.07, 0.05, 0.00, 0.11, 0.00, 0.29, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66,  0,  2.167,  0.98,  1, 0.20, 0.03, 1.86, 0.09, 0.74, 0.00, 0.00, 1.32, 0.24, 0.67, 0.07, 0.02, 0.06, 0.00, 0.21, 0.00, 0.31, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67,  0,  2.200,  0.98,  1, 0.24, 0.11, 1.71, 0.09, 0.74, 0.00, 0.00, 1.39, 0.28, 0.65, 0.08, 0.00, 0.03, 0.00, 0.19, 0.00, 0.22, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68,  0,  2.233,  0.98,  1, 0.20, 0.11, 1.50, 0.00, 0.71, 0.01, 0.00, 1.39, 0.29, 0.62, 0.08, 0.03, 0.01, 0.00, 0.18, 0.00, 0.25, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69,  0,  2.267,  0.98,  1, 0.22, 0.19, 1.31, 0.00, 0.68, 0.01, 0.00, 1.35, 0.27, 0.63, 0.10, 0.08, 0.03, 0.00, 0.11, 0.04, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70,  0,  2.300,  0.98,  1, 0.18, 0.15, 1.27, 0.00, 0.67, 0.01, 0.00, 1.35, 0.28, 0.68, 0.09, 0.09, 0.03, 0.00, 0.09, 0.04, 0.20, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
