frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
27,  0,  0.867,  0.98,  1, 0.00, 0.00, 0.24, 0.00, 1.52, 1.24, 0.03, 0.90, 0.54, 1.33, 0.01, 0.14, 0.05, 0.00, 0.04, 0.15, 0.13, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0,  0.900,  0.98,  1, 0.02, 0.03, 0.13, 0.00, 1.44, 1.10, 0.01, 0.92, 0.55, 1.31, 0.01, 0.10, 0.05, 0.01, 0.00, 0.12, 0.13, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.933,  0.98,  1, 0.03, 0.08, 0.07, 0.00, 1.43, 1.14, 0.01, 0.89, 0.54, 1.26, 0.00, 0.06, 0.01, 0.01, 0.01, 0.03, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
30,  0,  0.967,  0.98,  1, 0.08, 0.11, 0.02, 0.00, 1.44, 1.32, 0.01, 0.80, 0.53, 1.38, 0.00, 0.10, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
31,  0,  1.000,  0.98,  1, 0.09, 0.08, 0.00, 0.00, 1.44, 1.37, 0.01, 0.76, 0.53, 1.41, 0.00, 0.15, 0.01, 0.00, 0.01, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
32,  0,  1.033,  0.98,  1, 0.10, 0.11, 0.00, 0.00, 1.43, 1.38, 0.00, 0.78, 0.49, 1.46, 0.00, 0.17, 0.01, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
33,  0,  1.067,  0.98,  1, 0.07, 0.22, 0.00, 0.00, 1.40, 1.33, 0.00, 0.85, 0.45, 1.39, 0.00, 0.18, 0.00, 0.02, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
34,  0,  1.100,  0.98,  1, 0.05, 0.34, 0.00, 0.00, 1.36, 1.28, 0.00, 0.86, 0.45, 1.40, 0.00, 0.20, 0.00, 0.02, 0.06, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
35,  0,  1.133,  0.98,  1, 0.04, 0.26, 0.00, 0.00, 1.34, 1.38, 0.00, 0.84, 0.42, 1.37, 0.00, 0.19, 0.00, 0.02, 0.11, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
36,  0,  1.167,  0.98,  1, 0.02, 0.11, 0.00, 0.00, 1.36, 1.40, 0.00, 0.86, 0.43, 1.27, 0.00, 0.14, 0.00, 0.00, 0.15, 0.02, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37,  0,  1.200,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 1.40, 1.31, 0.00, 0.92, 0.41, 1.15, 0.00, 0.06, 0.00, 0.00, 0.13, 0.09, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38,  0,  1.233,  0.98,  1, 0.05, 0.05, 0.00, 0.10, 1.41, 1.03, 0.00, 0.99, 0.44, 1.09, 0.00, 0.00, 0.00, 0.00, 0.08, 0.14, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39,  0,  1.267,  0.98,  1, 0.09, 0.05, 0.00, 0.20, 1.40, 0.85, 0.00, 1.00, 0.44, 1.09, 0.00, 0.00, 0.00, 0.00, 0.07, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40,  0,  1.300,  0.98,  1, 0.09, 0.06, 0.00, 0.32, 1.37, 0.79, 0.00, 0.95, 0.43, 1.07, 0.00, 0.01, 0.00, 0.00, 0.05, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0,  1.333,  0.98,  1, 0.04, 0.02, 0.00, 0.33, 1.37, 0.71, 0.00, 0.96, 0.43, 1.05, 0.00, 0.01, 0.00, 0.00, 0.12, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42,  0,  1.367,  0.98,  1, 0.00, 0.02, 0.00, 0.22, 1.36, 0.74, 0.00, 0.91, 0.43, 1.10, 0.00, 0.01, 0.00, 0.00, 0.17, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43,  0,  1.400,  0.98,  1, 0.00, 0.02, 0.00, 0.15, 1.36, 0.84, 0.00, 0.87, 0.43, 1.16, 0.00, 0.00, 0.00, 0.00, 0.23, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44,  0,  1.433,  0.98,  1, 0.00, 0.00, 0.00, 0.14, 1.34, 0.97, 0.00, 0.83, 0.41, 1.23, 0.00, 0.00, 0.00, 0.00, 0.25, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
