frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0,  0.333,  0.98,  1, 0.06, 0.00, 1.13, 0.00, 0.16, 0.62, 0.00, 0.00, 0.65, 1.08, 0.12, 0.04, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.367,  0.98,  1, 0.10, 0.00, 1.14, 0.00, 0.20, 0.56, 0.00, 0.00, 0.63, 1.09, 0.17, 0.08, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.400,  0.98,  1, 0.13, 0.08, 1.13, 0.00, 0.21, 0.59, 0.00, 0.00, 0.62, 1.09, 0.22, 0.07, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.433,  0.98,  1, 0.09, 0.14, 1.20, 0.00, 0.18, 0.63, 0.00, 0.00, 0.61, 1.08, 0.24, 0.14, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.467,  0.98,  1, 0.10, 0.14, 1.33, 0.00, 0.18, 0.77, 0.00, 0.00, 0.58, 1.13, 0.17, 0.15, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.500,  0.98,  1, 0.11, 0.07, 1.39, 0.10, 0.19, 0.94, 0.00, 0.00, 0.60, 1.19, 0.09, 0.22, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.533,  0.98,  1, 0.15, 0.00, 1.34, 0.10, 0.19, 1.08, 0.00, 0.00, 0.63, 1.28, 0.04, 0.17, 0.00, 0.00, 0.03, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18,  0,  0.567,  0.98,  1, 0.17, 0.05, 1.27, 0.10, 0.16, 1.05, 0.00, 0.00, 0.69, 1.31, 0.09, 0.15, 0.00, 0.00, 0.08, 0.11, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.600,  0.98,  1, 0.16, 0.05, 1.29, 0.00, 0.12, 0.96, 0.00, 0.00, 0.70, 1.31, 0.16, 0.10, 0.00, 0.00, 0.08, 0.09, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.633,  0.98,  1, 0.16, 0.05, 1.27, 0.00, 0.12, 0.83, 0.00, 0.00, 0.68, 1.27, 0.22, 0.07, 0.00, 0.00, 0.06, 0.04, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.667,  0.98,  1, 0.15, 0.00, 1.27, 0.00, 0.12, 0.75, 0.00, 0.00, 0.66, 1.31, 0.24, 0.05, 0.00, 0.00, 0.08, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.700,  0.98,  1, 0.19, 0.00, 1.24, 0.00, 0.12, 0.78, 0.00, 0.00, 0.68, 1.31, 0.26, 0.05, 0.00, 0.00, 0.08, 0.05, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.733,  0.98,  1, 0.23, 0.00, 1.26, 0.00, 0.12, 0.81, 0.00, 0.00, 0.71, 1.33, 0.24, 0.05, 0.00, 0.00, 0.12, 0.06, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24,  0,  0.767,  0.98,  1, 0.27, 0.00, 1.34, 0.00, 0.15, 0.91, 0.00, 0.00, 0.71, 1.31, 0.27, 0.06, 0.00, 0.00, 0.07, 0.04, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25,  0,  0.800,  0.98,  1, 0.25, 0.00, 1.37, 0.00, 0.15, 0.97, 0.00, 0.00, 0.67, 1.32, 0.30, 0.06, 0.00, 0.00, 0.08, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.833,  0.98,  1, 0.23, 0.00, 1.34, 0.00, 0.16, 1.01, 0.00, 0.00, 0.65, 1.39, 0.39, 0.11, 0.00, 0.00, 0.05, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0,  0.867,  0.98,  1, 0.18, 0.05, 1.20, 0.00, 0.16, 1.05, 0.00, 0.00, 0.64, 1.37, 0.35, 0.16, 0.00, 0.00, 0.05, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0,  0.900,  0.98,  1, 0.17, 0.05, 1.14, 0.00, 0.22, 1.09, 0.00, 0.00, 0.64, 1.42, 0.32, 0.20, 0.00, 0.00, 0.05, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.933,  0.98,  1, 0.16, 0.05, 1.14, 0.00, 0.23, 1.13, 0.00, 0.00, 0.65, 1.33, 0.23, 0.19, 0.00, 0.00, 0.03, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0,  0.967,  0.98,  1, 0.12, 0.02, 1.17, 0.00, 0.20, 1.05, 0.00, 0.00, 0.69, 1.32, 0.26, 0.11, 0.00, 0.00, 0.01, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0,  1.000,  0.98,  1, 0.20, 0.08, 1.20, 0.00, 0.14, 0.98, 0.00, 0.00, 0.71, 1.27, 0.28, 0.12, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0,  1.033,  0.98,  1, 0.15, 0.09, 1.12, 0.02, 0.10, 0.86, 0.00, 0.00, 0.72, 1.24, 0.24, 0.15, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0,  1.067,  0.98,  1, 0.16, 0.07, 1.09, 0.02, 0.08, 0.94, 0.00, 0.00, 0.68, 1.21, 0.22, 0.20, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0,  1.100,  0.98,  1, 0.08, 0.01, 1.07, 0.02, 0.06, 0.78, 0.00, 0.00, 0.69, 1.16, 0.15, 0.14, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35,  0,  1.133,  0.98,  1, 0.14, 0.02, 1.13, 0.00, 0.07, 0.86, 0.00, 0.00, 0.70, 1.18, 0.21, 0.07, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36,  0,  1.167,  0.98,  1, 0.12, 0.02, 1.23, 0.00, 0.08, 0.82, 0.00, 0.00, 0.71, 1.25, 0.18, 0.02, 0.00, 0.00, 0.04, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37,  0,  1.200,  0.98,  1, 0.12, 0.02, 1.25, 0.01, 0.10, 0.96, 0.00, 0.00, 0.71, 1.26, 0.21, 0.01, 0.00, 0.00, 0.13, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38,  0,  1.233,  0.98,  1, 0.07, 0.00, 1.24, 0.01, 0.11, 0.89, 0.00, 0.00, 0.70, 1.32, 0.19, 0.02, 0.00, 0.00, 0.19, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39,  0,  1.267,  0.98,  1, 0.10, 0.00, 1.18, 0.01, 0.12, 0.85, 0.00, 0.00, 0.66, 1.35, 0.23, 0.02, 0.00, 0.00, 0.18, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40,  0,  1.300,  0.98,  1, 0.08, 0.00, 1.25, 0.00, 0.15, 0.84, 0.00, 0.00, 0.63, 1.43, 0.20, 0.05, 0.00, 0.00, 0.12, 0.22, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0,  1.333,  0.98,  1, 0.08, 0.00, 1.32, 0.00, 0.17, 0.94, 0.00, 0.00, 0.61, 1.42, 0.23, 0.07, 0.00, 0.00, 0.07, 0.23, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42,  0,  1.367,  0.98,  1, 0.05, 0.00, 1.43, 0.00, 0.20, 1.16, 0.00, 0.00, 0.64, 1.41, 0.20, 0.12, 0.00, 0.00, 0.06, 0.22, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43,  0,  1.400,  0.98,  1, 0.05, 0.00, 1.46, 0.00, 0.22, 1.26, 0.00, 0.00, 0.66, 1.45, 0.27, 0.13, 0.00, 0.00, 0.05, 0.16, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44,  0,  1.433,  0.98,  1, 0.02, 0.00, 1.55, 0.00, 0.25, 1.28, 0.02, 0.00, 0.67, 1.44, 0.32, 0.12, 0.00, 0.00, 0.03, 0.17, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45,  0,  1.467,  0.98,  1, 0.00, 0.00, 1.60, 0.00, 0.27, 1.33, 0.05, 0.00, 0.65, 1.40, 0.29, 0.19, 0.00, 0.00, 0.02, 0.20, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46,  0,  1.500,  0.98,  1, 0.00, 0.00, 1.68, 0.00, 0.32, 1.49, 0.08, 0.00, 0.65, 1.42, 0.26, 0.19, 0.00, 0.00, 0.04, 0.26, 0.21, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47,  0,  1.533,  0.98,  1, 0.00, 0.00, 1.68, 0.00, 0.35, 1.68, 0.10, 0.00, 0.66, 1.50, 0.12, 0.22, 0.00, 0.00, 0.12, 0.23, 0.25, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48,  0,  1.567,  0.98,  1, 0.00, 0.00, 1.70, 0.00, 0.38, 1.69, 0.11, 0.00, 0.68, 1.58, 0.08, 0.15, 0.00, 0.00, 0.16, 0.28, 0.21, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49,  0,  1.600,  0.98,  1, 0.00, 0.00, 1.69, 0.00, 0.36, 1.64, 0.07, 0.00, 0.67, 1.55, 0.00, 0.15, 0.00, 0.00, 0.18, 0.27, 0.20, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50,  0,  1.633,  0.98,  1, 0.00, 0.00, 1.63, 0.00, 0.35, 1.66, 0.03, 0.00, 0.66, 1.57, 0.00, 0.15, 0.00, 0.00, 0.17, 0.23, 0.25, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51,  0,  1.667,  0.98,  1, 0.00, 0.00, 1.53, 0.00, 0.35, 1.73, 0.00, 0.00, 0.68, 1.63, 0.00, 0.15, 0.04, 0.00, 0.23, 0.24, 0.21, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52,  0,  1.700,  0.98,  1, 0.00, 0.00, 1.42, 0.00, 0.40, 1.81, 0.00, 0.00, 0.69, 1.67, 0.00, 0.17, 0.06, 0.00, 0.19, 0.21, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53,  0,  1.733,  0.98,  1, 0.00, 0.00, 1.43, 0.00, 0.41, 1.83, 0.00, 0.00, 0.67, 1.70, 0.00, 0.21, 0.12, 0.00, 0.17, 0.24, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54,  0,  1.767,  0.98,  1, 0.05, 0.00, 1.45, 0.00, 0.42, 1.88, 0.00, 0.00, 0.69, 1.71, 0.00, 0.21, 0.12, 0.00, 0.10, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55,  0,  1.800,  0.98,  1, 0.13, 0.00, 1.46, 0.04, 0.42, 1.92, 0.00, 0.00, 0.70, 1.74, 0.00, 0.14, 0.12, 0.03, 0.09, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56,  0,  1.833,  0.98,  1, 0.14, 0.00, 1.43, 0.04, 0.42, 1.78, 0.00, 0.00, 0.73, 1.75, 0.00, 0.15, 0.11, 0.05, 0.06, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57,  0,  1.867,  0.98,  1, 0.09, 0.00, 1.40, 0.04, 0.35, 1.58, 0.00, 0.00, 0.71, 1.80, 0.00, 0.17, 0.16, 0.07, 0.03, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58,  0,  1.900,  0.98,  1, 0.02, 0.00, 1.31, 0.03, 0.35, 1.43, 0.00, 0.00, 0.73, 1.84, 0.00, 0.20, 0.26, 0.06, 0.06, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59,  0,  1.933,  0.98,  1, 0.01, 0.00, 1.33, 0.03, 0.35, 1.40, 0.00, 0.00, 0.76, 1.88, 0.00, 0.19, 0.42, 0.08, 0.05, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
60,  0,  1.967,  0.98,  1, 0.00, 0.00, 1.28, 0.03, 0.38, 1.35, 0.00, 0.00, 0.79, 1.91, 0.00, 0.22, 0.58, 0.13, 0.05, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61,  0,  2.000,  0.98,  1, 0.00, 0.00, 1.29, 0.03, 0.35, 1.27, 0.00, 0.00, 0.81, 1.92, 0.00, 0.24, 0.75, 0.18, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
62,  0,  2.033,  0.98,  1, 0.00, 0.00, 1.17, 0.03, 0.37, 1.33, 0.00, 0.00, 0.86, 1.99, 0.00, 0.23, 0.75, 0.20, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
63,  0,  2.067,  0.98,  1, 0.00, 0.00, 1.13, 0.10, 0.41, 1.32, 0.00, 0.00, 0.91, 2.04, 0.00, 0.21, 0.70, 0.21, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
64,  0,  2.100,  0.98,  1, 0.00, 0.00, 1.13, 0.11, 0.51, 1.41, 0.00, 0.00, 0.94, 2.12, 0.00, 0.20, 0.66, 0.22, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
65,  0,  2.133,  0.98,  1, 0.00, 0.00, 1.26, 0.12, 0.60, 1.37, 0.00, 0.00, 0.98, 2.15, 0.00, 0.12, 0.64, 0.23, 0.02, 0.04, 0.19, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
66,  0,  2.167,  0.98,  1, 0.00, 0.00, 1.36, 0.05, 0.72, 1.41, 0.04, 0.00, 0.99, 2.22, 0.00, 0.07, 0.67, 0.22, 0.05, 0.07, 0.33, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
67,  0,  2.200,  0.98,  1, 0.00, 0.00, 1.40, 0.00, 0.77, 1.42, 0.08, 0.00, 1.04, 2.33, 0.00, 0.02, 0.59, 0.22, 0.08, 0.09, 0.52, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
68,  0,  2.233,  0.98,  1, 0.00, 0.00, 1.42, 0.00, 0.80, 1.42, 0.12, 0.00, 1.02, 2.37, 0.00, 0.02, 0.52, 0.21, 0.06, 0.06, 0.52, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69,  0,  2.267,  0.98,  1, 0.00, 0.00, 1.38, 0.00, 0.77, 1.49, 0.13, 0.00, 0.99, 2.29, 0.00, 0.00, 0.45, 0.21, 0.03, 0.02, 0.58, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70,  0,  2.300,  0.98,  1, 0.00, 0.00, 1.38, 0.00, 0.75, 1.54, 0.09, 0.00, 0.95, 2.24, 0.00, 0.00, 0.39, 0.20, 0.03, 0.01, 0.54, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
