frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
12,  0,  0.367,  0.98,  1, 0.00, 0.00, 1.25, 0.00, 0.00, 1.54, 0.03, 0.89, 0.04, 0.40, 0.07, 0.10, 0.18, 0.04, 0.02, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.400,  0.98,  1, 0.00, 0.00, 1.31, 0.00, 0.00, 1.58, 0.03, 0.92, 0.02, 0.37, 0.04, 0.14, 0.12, 0.01, 0.04, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.433,  0.98,  1, 0.00, 0.00, 1.31, 0.00, 0.00, 1.72, 0.00, 0.86, 0.01, 0.47, 0.03, 0.15, 0.05, 0.04, 0.04, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.467,  0.98,  1, 0.00, 0.00, 1.28, 0.00, 0.00, 1.78, 0.00, 0.81, 0.00, 0.53, 0.00, 0.16, 0.05, 0.04, 0.06, 0.08, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.500,  0.98,  1, 0.09, 0.00, 1.28, 0.00, 0.00, 1.86, 0.02, 0.79, 0.03, 0.60, 0.04, 0.10, 0.05, 0.04, 0.05, 0.04, 0.53, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.533,  0.98,  1, 0.32, 0.10, 1.19, 0.00, 0.00, 1.42, 0.02, 0.79, 0.08, 0.65, 0.04, 0.04, 0.05, 0.01, 0.10, 0.01, 1.21, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
18,  0,  0.567,  0.98,  1, 0.46, 0.13, 1.23, 0.00, 0.00, 1.19, 0.06, 0.84, 0.13, 0.62, 0.06, 0.02, 0.00, 0.00, 0.08, 0.00, 1.86, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
19,  0,  0.600,  0.98,  1, 0.52, 0.22, 1.16, 0.00, 0.00, 1.12, 0.09, 0.84, 0.13, 0.60, 0.02, 0.02, 0.00, 0.00, 0.10, 0.01, 1.94, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
20,  0,  0.633,  0.98,  1, 0.41, 0.17, 1.22, 0.00, 0.00, 1.42, 0.11, 0.85, 0.12, 0.56, 0.02, 0.02, 0.00, 0.00, 0.06, 0.01, 1.60, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
21,  0,  0.667,  0.98,  1, 0.27, 0.14, 1.18, 0.00, 0.00, 1.59, 0.07, 0.79, 0.06, 0.57, 0.00, 0.07, 0.00, 0.00, 0.08, 0.04, 1.29, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
22,  0,  0.700,  0.98,  1, 0.12, 0.05, 1.16, 0.00, 0.00, 1.46, 0.02, 0.73, 0.10, 0.47, 0.01, 0.12, 0.00, 0.00, 0.05, 0.07, 0.94, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
23,  0,  0.733,  0.98,  1, 0.00, 0.00, 1.15, 0.00, 0.00, 1.42, 0.02, 0.77, 0.12, 0.41, 0.05, 0.16, 0.01, 0.00, 0.03, 0.09, 0.79, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
24,  0,  0.767,  0.98,  1, 0.00, 0.00, 1.13, 0.00, 0.00, 1.34, 0.02, 0.78, 0.16, 0.37, 0.05, 0.16, 0.01, 0.00, 0.00, 0.15, 0.51, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
25,  0,  0.800,  0.98,  1, 0.00, 0.00, 1.06, 0.00, 0.00, 1.27, 0.02, 0.79, 0.17, 0.38, 0.04, 0.15, 0.01, 0.00, 0.01, 0.22, 0.42, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.833,  0.98,  1, 0.00, 0.03, 1.01, 0.00, 0.00, 1.27, 0.01, 0.63, 0.15, 0.38, 0.00, 0.12, 0.00, 0.00, 0.05, 0.23, 0.22, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0,  0.867,  0.98,  1, 0.00, 0.03, 1.00, 0.00, 0.00, 1.19, 0.02, 0.62, 0.14, 0.35, 0.00, 0.06, 0.06, 0.00, 0.11, 0.23, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0,  0.900,  0.98,  1, 0.01, 0.03, 1.06, 0.00, 0.00, 1.23, 0.03, 0.63, 0.12, 0.40, 0.00, 0.07, 0.06, 0.01, 0.10, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.933,  0.98,  1, 0.01, 0.00, 1.07, 0.00, 0.00, 1.16, 0.01, 0.67, 0.12, 0.34, 0.00, 0.07, 0.06, 0.01, 0.06, 0.10, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0,  0.967,  0.98,  1, 0.01, 0.00, 1.02, 0.00, 0.00, 1.26, 0.00, 0.65, 0.14, 0.28, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0,  1.000,  0.98,  1, 0.03, 0.00, 1.00, 0.00, 0.00, 1.37, 0.00, 0.62, 0.15, 0.20, 0.00, 0.02, 0.00, 0.00, 0.00, 0.01, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0,  1.033,  0.98,  1, 0.02, 0.00, 0.94, 0.00, 0.00, 1.52, 0.00, 0.62, 0.18, 0.20, 0.00, 0.05, 0.00, 0.00, 0.04, 0.02, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0,  1.067,  0.98,  1, 0.02, 0.00, 0.88, 0.03, 0.00, 1.61, 0.00, 0.64, 0.19, 0.24, 0.01, 0.09, 0.00, 0.00, 0.06, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0,  1.100,  0.98,  1, 0.01, 0.00, 0.79, 0.06, 0.00, 1.62, 0.00, 0.67, 0.18, 0.29, 0.01, 0.08, 0.00, 0.00, 0.09, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35,  0,  1.133,  0.98,  1, 0.05, 0.00, 0.85, 0.09, 0.00, 1.59, 0.00, 0.69, 0.15, 0.29, 0.05, 0.07, 0.00, 0.00, 0.05, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36,  0,  1.167,  0.98,  1, 0.15, 0.00, 0.93, 0.18, 0.00, 1.52, 0.00, 0.64, 0.12, 0.21, 0.09, 0.09, 0.00, 0.00, 0.03, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37,  0,  1.200,  0.98,  1, 0.22, 0.00, 1.04, 0.31, 0.00, 1.45, 0.00, 0.54, 0.10, 0.15, 0.16, 0.11, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38,  0,  1.233,  0.98,  1, 0.24, 0.00, 1.00, 0.50, 0.00, 1.42, 0.00, 0.49, 0.10, 0.13, 0.17, 0.12, 0.03, 0.01, 0.01, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39,  0,  1.267,  0.98,  1, 0.18, 0.00, 0.92, 0.66, 0.00, 1.41, 0.00, 0.52, 0.15, 0.22, 0.14, 0.08, 0.10, 0.02, 0.04, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
