frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0,  0.333,  0.98,  1, 0.09, 0.00, 1.16, 0.02, 0.00, 1.15, 0.02, 0.84, 0.52, 1.04, 0.08, 0.23, 0.00, 0.00, 0.01, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.367,  0.98,  1, 0.01, 0.00, 1.26, 0.00, 0.02, 1.38, 0.05, 0.91, 0.47, 1.13, 0.05, 0.19, 0.00, 0.01, 0.03, 0.14, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.400,  0.98,  1, 0.01, 0.00, 1.39, 0.00, 0.05, 1.72, 0.05, 0.93, 0.44, 1.18, 0.01, 0.14, 0.00, 0.02, 0.04, 0.06, 0.45, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
14,  0,  0.433,  0.98,  1, 0.00, 0.00, 1.49, 0.00, 0.05, 1.85, 0.04, 0.98, 0.41, 1.20, 0.06, 0.17, 0.00, 0.03, 0.07, 0.00, 0.75, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
15,  0,  0.467,  0.98,  1, 0.00, 0.00, 1.43, 0.00, 0.04, 1.91, 0.03, 1.00, 0.40, 1.19, 0.13, 0.22, 0.00, 0.03, 0.07, 0.00, 0.86, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
16,  0,  0.500,  0.98,  1, 0.00, 0.00, 1.42, 0.00, 0.02, 1.87, 0.05, 1.00, 0.37, 1.20, 0.15, 0.30, 0.02, 0.04, 0.06, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
17,  0,  0.533,  0.98,  1, 0.00, 0.00, 1.44, 0.00, 0.02, 1.83, 0.04, 0.97, 0.40, 1.19, 0.13, 0.32, 0.04, 0.02, 0.02, 0.00, 1.12, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
18,  0,  0.567,  0.98,  1, 0.17, 0.00, 1.47, 0.00, 0.01, 1.27, 0.02, 0.88, 0.47, 1.16, 0.13, 0.21, 0.04, 0.01, 0.06, 0.00, 1.40, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
19,  0,  0.600,  0.98,  1, 0.39, 0.09, 1.37, 0.08, 0.00, 0.75, 0.00, 0.85, 0.53, 1.14, 0.10, 0.15, 0.05, 0.00, 0.05, 0.01, 1.75, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
20,  0,  0.633,  0.98,  1, 0.51, 0.17, 1.42, 0.08, 0.00, 0.43, 0.00, 0.82, 0.54, 1.17, 0.07, 0.07, 0.03, 0.00, 0.13, 0.05, 1.79, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
21,  0,  0.667,  0.98,  1, 0.33, 0.17, 1.53, 0.08, 0.00, 1.06, 0.01, 0.85, 0.50, 1.13, 0.00, 0.07, 0.09, 0.00, 0.18, 0.13, 1.54, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
22,  0,  0.700,  0.98,  1, 0.12, 0.07, 1.52, 0.00, 0.04, 1.45, 0.01, 0.89, 0.49, 1.05, 0.00, 0.04, 0.06, 0.00, 0.21, 0.21, 0.98, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
23,  0,  0.733,  0.98,  1, 0.00, 0.00, 1.39, 0.00, 0.07, 1.84, 0.01, 0.90, 0.49, 0.89, 0.00, 0.02, 0.07, 0.00, 0.13, 0.16, 0.53, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
24,  0,  0.767,  0.98,  1, 0.00, 0.00, 1.23, 0.00, 0.09, 1.75, 0.00, 0.89, 0.48, 0.80, 0.00, 0.05, 0.01, 0.06, 0.03, 0.09, 0.14, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25,  0,  0.800,  0.98,  1, 0.00, 0.00, 1.22, 0.00, 0.06, 1.75, 0.00, 0.82, 0.46, 0.76, 0.00, 0.03, 0.04, 0.13, 0.06, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.833,  0.98,  1, 0.00, 0.03, 1.24, 0.09, 0.03, 1.55, 0.00, 0.83, 0.44, 0.75, 0.01, 0.03, 0.08, 0.20, 0.06, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0,  0.867,  0.98,  1, 0.00, 0.03, 1.25, 0.16, 0.01, 1.36, 0.00, 0.83, 0.45, 0.74, 0.01, 0.07, 0.08, 0.19, 0.08, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0,  0.900,  0.98,  1, 0.00, 0.03, 1.27, 0.21, 0.01, 1.29, 0.00, 0.83, 0.43, 0.68, 0.01, 0.16, 0.07, 0.18, 0.02, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.933,  0.98,  1, 0.00, 0.00, 1.23, 0.15, 0.00, 1.29, 0.00, 0.76, 0.40, 0.60, 0.00, 0.26, 0.05, 0.18, 0.00, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
