frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
17,  0,  0.533,  0.98,  1, 0.00, 0.00, 0.64, 0.01, 0.02, 0.23, 0.00, 0.00, 0.43, 1.29, 0.03, 0.10, 0.00, 0.00, 0.12, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18,  0,  0.567,  0.98,  1, 0.00, 0.00, 0.67, 0.00, 0.04, 0.28, 0.01, 0.00, 0.43, 1.33, 0.01, 0.08, 0.00, 0.00, 0.14, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.600,  0.98,  1, 0.00, 0.00, 0.61, 0.00, 0.06, 0.44, 0.01, 0.00, 0.45, 1.34, 0.01, 0.13, 0.00, 0.03, 0.12, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.633,  0.98,  1, 0.01, 0.00, 0.62, 0.00, 0.06, 0.51, 0.01, 0.00, 0.48, 1.29, 0.02, 0.12, 0.00, 0.04, 0.07, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.667,  0.98,  1, 0.01, 0.00, 0.62, 0.00, 0.10, 0.33, 0.00, 0.00, 0.50, 1.25, 0.03, 0.14, 0.00, 0.04, 0.06, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.700,  0.98,  1, 0.03, 0.00, 0.61, 0.00, 0.07, 0.22, 0.00, 0.00, 0.48, 1.24, 0.03, 0.10, 0.00, 0.02, 0.07, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.733,  0.98,  1, 0.02, 0.00, 0.57, 0.00, 0.08, 0.20, 0.00, 0.00, 0.45, 1.26, 0.01, 0.07, 0.00, 0.03, 0.10, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24,  0,  0.767,  0.98,  1, 0.02, 0.00, 0.53, 0.00, 0.05, 0.29, 0.00, 0.00, 0.46, 1.23, 0.00, 0.08, 0.10, 0.05, 0.05, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25,  0,  0.800,  0.98,  1, 0.00, 0.00, 0.49, 0.00, 0.09, 0.38, 0.00, 0.00, 0.50, 1.25, 0.03, 0.07, 0.12, 0.04, 0.08, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.833,  0.98,  1, 0.02, 0.00, 0.42, 0.00, 0.08, 0.44, 0.00, 0.00, 0.55, 1.23, 0.05, 0.06, 0.14, 0.02, 0.06, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0,  0.867,  0.98,  1, 0.02, 0.00, 0.44, 0.00, 0.07, 0.56, 0.00, 0.00, 0.56, 1.23, 0.05, 0.03, 0.04, 0.00, 0.05, 0.04, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0,  0.900,  0.98,  1, 0.04, 0.00, 0.50, 0.00, 0.06, 0.76, 0.00, 0.00, 0.54, 1.23, 0.07, 0.04, 0.02, 0.00, 0.00, 0.08, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.933,  0.98,  1, 0.02, 0.00, 0.60, 0.00, 0.04, 0.84, 0.00, 0.00, 0.51, 1.23, 0.06, 0.10, 0.00, 0.00, 0.00, 0.12, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0,  0.967,  0.98,  1, 0.02, 0.00, 0.50, 0.00, 0.05, 0.82, 0.00, 0.00, 0.52, 1.23, 0.05, 0.15, 0.00, 0.00, 0.03, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0,  1.000,  0.98,  1, 0.00, 0.00, 0.44, 0.00, 0.06, 0.66, 0.00, 0.00, 0.53, 1.19, 0.00, 0.17, 0.00, 0.00, 0.03, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0,  1.033,  0.98,  1, 0.03, 0.00, 0.39, 0.00, 0.08, 0.47, 0.00, 0.00, 0.54, 1.23, 0.00, 0.13, 0.00, 0.00, 0.08, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0,  1.067,  0.98,  1, 0.06, 0.04, 0.33, 0.00, 0.09, 0.32, 0.00, 0.00, 0.54, 1.25, 0.01, 0.09, 0.00, 0.00, 0.07, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0,  1.100,  0.98,  1, 0.09, 0.09, 0.26, 0.00, 0.08, 0.33, 0.00, 0.00, 0.58, 1.24, 0.01, 0.06, 0.02, 0.00, 0.07, 0.13, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35,  0,  1.133,  0.98,  1, 0.21, 0.09, 0.17, 0.00, 0.05, 0.49, 0.00, 0.00, 0.61, 1.25, 0.01, 0.02, 0.02, 0.00, 0.02, 0.11, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36,  0,  1.167,  0.98,  1, 0.47, 0.24, 0.19, 0.00, 0.02, 0.56, 0.00, 0.00, 0.65, 1.27, 0.00, 0.02, 0.02, 0.00, 0.00, 0.08, 0.76, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37,  0,  1.200,  0.98,  1, 0.65, 0.36, 0.21, 0.08, 0.00, 0.66, 0.00, 0.00, 0.67, 1.28, 0.00, 0.00, 0.01, 0.00, 0.04, 0.03, 1.03, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38,  0,  1.233,  0.98,  1, 0.62, 0.45, 0.22, 0.13, 0.00, 0.73, 0.00, 0.00, 0.69, 1.16, 0.00, 0.00, 0.01, 0.00, 0.10, 0.00, 0.90, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39,  0,  1.267,  0.98,  1, 0.39, 0.26, 0.22, 0.13, 0.01, 0.93, 0.00, 0.00, 0.68, 1.11, 0.00, 0.00, 0.01, 0.00, 0.20, 0.03, 0.61, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40,  0,  1.300,  0.98,  1, 0.18, 0.09, 0.23, 0.05, 0.04, 0.88, 0.00, 0.00, 0.62, 1.10, 0.00, 0.00, 0.00, 0.00, 0.24, 0.06, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0,  1.333,  0.98,  1, 0.06, 0.00, 0.26, 0.00, 0.05, 0.93, 0.00, 0.00, 0.57, 1.15, 0.00, 0.01, 0.00, 0.00, 0.21, 0.12, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42,  0,  1.367,  0.98,  1, 0.00, 0.00, 0.27, 0.00, 0.02, 1.06, 0.00, 0.00, 0.54, 1.11, 0.00, 0.01, 0.00, 0.00, 0.09, 0.17, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
