frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0,  0.333,  0.98,  1, 0.03, 0.00, 0.73, 0.00, 0.00, 0.53, 0.00, 0.55, 0.49, 0.73, 0.20, 0.03, 0.03, 0.00, 0.06, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.367,  0.98,  1, 0.01, 0.00, 0.73, 0.00, 0.00, 0.41, 0.00, 0.54, 0.52, 0.74, 0.21, 0.02, 0.03, 0.00, 0.05, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.400,  0.98,  1, 0.00, 0.00, 0.68, 0.00, 0.00, 0.45, 0.00, 0.55, 0.54, 0.70, 0.09, 0.02, 0.00, 0.00, 0.03, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.433,  0.98,  1, 0.03, 0.00, 0.66, 0.00, 0.00, 0.36, 0.00, 0.57, 0.54, 0.68, 0.05, 0.04, 0.00, 0.00, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.467,  0.98,  1, 0.05, 0.03, 0.53, 0.00, 0.00, 0.38, 0.00, 0.56, 0.53, 0.73, 0.01, 0.11, 0.05, 0.01, 0.01, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.500,  0.98,  1, 0.12, 0.06, 0.50, 0.04, 0.00, 0.39, 0.00, 0.51, 0.52, 0.77, 0.00, 0.14, 0.05, 0.01, 0.02, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.533,  0.98,  1, 0.15, 0.10, 0.42, 0.04, 0.00, 0.37, 0.00, 0.46, 0.49, 0.78, 0.00, 0.17, 0.05, 0.01, 0.04, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18,  0,  0.567,  0.98,  1, 0.18, 0.16, 0.45, 0.12, 0.00, 0.29, 0.00, 0.47, 0.52, 0.80, 0.00, 0.13, 0.00, 0.00, 0.06, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.600,  0.98,  1, 0.16, 0.21, 0.41, 0.20, 0.00, 0.27, 0.00, 0.49, 0.53, 0.78, 0.00, 0.09, 0.00, 0.00, 0.11, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.633,  0.98,  1, 0.18, 0.22, 0.41, 0.27, 0.00, 0.20, 0.00, 0.54, 0.57, 0.77, 0.05, 0.09, 0.00, 0.01, 0.13, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.667,  0.98,  1, 0.21, 0.23, 0.50, 0.30, 0.00, 0.24, 0.00, 0.56, 0.56, 0.79, 0.05, 0.06, 0.00, 0.01, 0.12, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.700,  0.98,  1, 0.28, 0.24, 0.52, 0.29, 0.00, 0.40, 0.00, 0.57, 0.56, 0.87, 0.05, 0.09, 0.00, 0.03, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.733,  0.98,  1, 0.34, 0.30, 0.55, 0.33, 0.00, 0.58, 0.00, 0.59, 0.55, 0.91, 0.00, 0.05, 0.00, 0.03, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24,  0,  0.767,  0.98,  1, 0.28, 0.32, 0.46, 0.22, 0.00, 0.71, 0.00, 0.60, 0.54, 0.92, 0.00, 0.10, 0.02, 0.05, 0.05, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25,  0,  0.800,  0.98,  1, 0.17, 0.25, 0.54, 0.12, 0.04, 0.84, 0.03, 0.64, 0.57, 0.97, 0.00, 0.15, 0.02, 0.03, 0.03, 0.05, 0.41, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.833,  0.98,  1, 0.25, 0.15, 0.68, 0.00, 0.09, 0.92, 0.07, 0.68, 0.64, 1.02, 0.00, 0.13, 0.02, 0.03, 0.04, 0.08, 1.18, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
27,  0,  0.867,  0.98,  1, 0.44, 0.01, 0.76, 0.00, 0.13, 0.90, 0.12, 0.68, 0.70, 1.04, 0.00, 0.12, 0.00, 0.00, 0.06, 0.11, 2.05, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
28,  0,  0.900,  0.98,  1, 0.68, 0.04, 0.91, 0.00, 0.17, 1.02, 0.20, 0.67, 0.72, 1.04, 0.01, 0.09, 0.00, 0.00, 0.09, 0.16, 2.41, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
29,  0,  0.933,  0.98,  1, 0.60, 0.07, 1.04, 0.00, 0.16, 1.22, 0.25, 0.75, 0.69, 1.09, 0.02, 0.11, 0.00, 0.00, 0.04, 0.18, 2.31, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
30,  0,  0.967,  0.98,  1, 0.46, 0.07, 1.15, 0.00, 0.18, 1.66, 0.31, 0.84, 0.64, 1.21, 0.06, 0.15, 0.00, 0.00, 0.02, 0.16, 1.96, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
31,  0,  1.000,  0.98,  1, 0.28, 0.04, 1.06, 0.00, 0.14, 1.57, 0.28, 0.91, 0.57, 1.22, 0.05, 0.18, 0.01, 0.00, 0.00, 0.15, 1.49, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
32,  0,  1.033,  0.98,  1, 0.17, 0.00, 0.95, 0.00, 0.10, 1.64, 0.21, 0.90, 0.55, 1.16, 0.04, 0.24, 0.01, 0.00, 0.02, 0.18, 1.09, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
33,  0,  1.067,  0.98,  1, 0.09, 0.00, 0.79, 0.00, 0.04, 1.30, 0.10, 0.85, 0.55, 0.97, 0.00, 0.20, 0.01, 0.00, 0.07, 0.24, 0.67, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
34,  0,  1.100,  0.98,  1, 0.00, 0.00, 0.70, 0.00, 0.00, 1.07, 0.02, 0.75, 0.58, 0.88, 0.00, 0.15, 0.00, 0.00, 0.09, 0.26, 0.43, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
35,  0,  1.133,  0.98,  1, 0.01, 0.00, 0.59, 0.00, 0.00, 0.70, 0.00, 0.69, 0.59, 0.78, 0.00, 0.07, 0.00, 0.00, 0.10, 0.26, 0.26, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
36,  0,  1.167,  0.98,  1, 0.07, 0.00, 0.57, 0.00, 0.00, 0.68, 0.03, 0.66, 0.58, 0.86, 0.00, 0.03, 0.00, 0.00, 0.06, 0.22, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
37,  0,  1.200,  0.98,  1, 0.07, 0.00, 0.62, 0.00, 0.00, 0.84, 0.03, 0.70, 0.56, 0.89, 0.00, 0.02, 0.00, 0.00, 0.05, 0.16, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
38,  0,  1.233,  0.98,  1, 0.06, 0.00, 0.63, 0.00, 0.00, 1.00, 0.03, 0.68, 0.52, 1.01, 0.00, 0.02, 0.00, 0.00, 0.01, 0.15, 0.20, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39,  0,  1.267,  0.98,  1, 0.00, 0.00, 0.63, 0.00, 0.00, 0.93, 0.00, 0.67, 0.53, 0.93, 0.00, 0.03, 0.02, 0.00, 0.03, 0.16, 0.29, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40,  0,  1.300,  0.98,  1, 0.04, 0.00, 0.60, 0.00, 0.00, 0.82, 0.00, 0.66, 0.55, 0.88, 0.00, 0.01, 0.04, 0.00, 0.03, 0.18, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0,  1.333,  0.98,  1, 0.04, 0.00, 0.61, 0.00, 0.00, 0.70, 0.00, 0.66, 0.58, 0.78, 0.00, 0.03, 0.06, 0.00, 0.02, 0.20, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42,  0,  1.367,  0.98,  1, 0.04, 0.00, 0.66, 0.00, 0.00, 0.75, 0.00, 0.70, 0.60, 0.79, 0.00, 0.04, 0.09, 0.00, 0.03, 0.18, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43,  0,  1.400,  0.98,  1, 0.00, 0.00, 0.66, 0.00, 0.00, 0.72, 0.00, 0.74, 0.59, 0.83, 0.03, 0.04, 0.13, 0.00, 0.04, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44,  0,  1.433,  0.98,  1, 0.00, 0.00, 0.60, 0.00, 0.00, 0.62, 0.01, 0.75, 0.58, 0.82, 0.03, 0.06, 0.17, 0.01, 0.09, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45,  0,  1.467,  0.98,  1, 0.00, 0.00, 0.55, 0.00, 0.00, 0.48, 0.03, 0.68, 0.55, 0.84, 0.03, 0.04, 0.22, 0.01, 0.11, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46,  0,  1.500,  0.98,  1, 0.00, 0.00, 0.54, 0.00, 0.00, 0.35, 0.03, 0.62, 0.56, 0.85, 0.00, 0.08, 0.20, 0.02, 0.11, 0.23, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47,  0,  1.533,  0.98,  1, 0.00, 0.00, 0.61, 0.00, 0.00, 0.37, 0.02, 0.63, 0.58, 0.90, 0.00, 0.05, 0.15, 0.01, 0.11, 0.12, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48,  0,  1.567,  0.98,  1, 0.00, 0.00, 0.64, 0.00, 0.00, 0.36, 0.00, 0.66, 0.60, 0.86, 0.04, 0.12, 0.05, 0.01, 0.14, 0.03, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49,  0,  1.600,  0.98,  1, 0.00, 0.00, 0.67, 0.00, 0.00, 0.41, 0.00, 0.66, 0.60, 0.78, 0.05, 0.10, 0.01, 0.01, 0.12, 0.03, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50,  0,  1.633,  0.98,  1, 0.00, 0.00, 0.69, 0.00, 0.00, 0.39, 0.00, 0.60, 0.57, 0.78, 0.06, 0.14, 0.01, 0.01, 0.13, 0.05, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51,  0,  1.667,  0.98,  1, 0.00, 0.00, 0.73, 0.00, 0.00, 0.48, 0.00, 0.57, 0.55, 0.78, 0.04, 0.09, 0.07, 0.01, 0.10, 0.05, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52,  0,  1.700,  0.98,  1, 0.00, 0.00, 0.74, 0.00, 0.00, 0.57, 0.00, 0.55, 0.55, 0.78, 0.03, 0.07, 0.06, 0.00, 0.10, 0.05, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53,  0,  1.733,  0.98,  1, 0.00, 0.00, 0.71, 0.00, 0.00, 0.68, 0.01, 0.60, 0.56, 0.67, 0.02, 0.03, 0.10, 0.00, 0.05, 0.01, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54,  0,  1.767,  0.98,  1, 0.00, 0.00, 0.67, 0.00, 0.00, 0.71, 0.03, 0.62, 0.56, 0.51, 0.00, 0.01, 0.12, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
