frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0,  0.333,  0.98,  1, 0.00, 0.00, 0.65, 0.00, 0.00, 1.25, 0.00, 1.01, 0.59, 0.98, 0.00, 0.00, 0.03, 0.03, 0.05, 0.10, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.367,  0.98,  1, 0.00, 0.00, 0.58, 0.00, 0.00, 1.36, 0.00, 1.01, 0.59, 0.94, 0.00, 0.01, 0.09, 0.01, 0.05, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.400,  0.98,  1, 0.00, 0.05, 0.64, 0.00, 0.00, 1.31, 0.00, 1.04, 0.60, 0.89, 0.00, 0.07, 0.15, 0.01, 0.04, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.433,  0.98,  1, 0.01, 0.06, 0.61, 0.00, 0.00, 1.23, 0.00, 1.02, 0.59, 0.89, 0.06, 0.15, 0.15, 0.00, 0.08, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.467,  0.98,  1, 0.01, 0.06, 0.58, 0.00, 0.00, 1.18, 0.00, 1.04, 0.58, 0.91, 0.08, 0.24, 0.09, 0.00, 0.14, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.500,  0.98,  1, 0.01, 0.01, 0.59, 0.00, 0.00, 1.20, 0.02, 1.03, 0.59, 0.95, 0.08, 0.25, 0.03, 0.00, 0.16, 0.19, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.533,  0.98,  1, 0.19, 0.00, 0.76, 0.00, 0.01, 1.37, 0.05, 1.10, 0.65, 1.00, 0.04, 0.33, 0.06, 0.00, 0.10, 0.14, 0.70, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18,  0,  0.567,  0.98,  1, 0.38, 0.00, 0.95, 0.00, 0.01, 1.15, 0.08, 1.16, 0.73, 1.13, 0.07, 0.33, 0.06, 0.00, 0.04, 0.14, 1.64, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
19,  0,  0.600,  0.98,  1, 0.52, 0.00, 1.14, 0.00, 0.01, 0.98, 0.11, 1.19, 0.76, 1.21, 0.07, 0.44, 0.05, 0.00, 0.00, 0.04, 2.40, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
20,  0,  0.633,  0.98,  1, 0.40, 0.00, 1.20, 0.00, 0.02, 0.88, 0.13, 1.16, 0.73, 1.22, 0.08, 0.48, 0.00, 0.00, 0.02, 0.08, 2.36, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
21,  0,  0.667,  0.98,  1, 0.25, 0.00, 1.21, 0.00, 0.07, 1.08, 0.12, 1.08, 0.71, 1.19, 0.03, 0.58, 0.00, 0.00, 0.02, 0.04, 1.80, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
22,  0,  0.700,  0.98,  1, 0.13, 0.00, 1.25, 0.00, 0.15, 1.35, 0.12, 1.07, 0.70, 1.14, 0.05, 0.52, 0.05, 0.00, 0.02, 0.05, 1.32, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
23,  0,  0.733,  0.98,  1, 0.11, 0.06, 1.23, 0.00, 0.16, 1.45, 0.08, 1.11, 0.68, 1.17, 0.06, 0.45, 0.05, 0.00, 0.00, 0.01, 0.97, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
24,  0,  0.767,  0.98,  1, 0.12, 0.07, 1.19, 0.00, 0.10, 1.55, 0.06, 1.14, 0.64, 1.20, 0.13, 0.38, 0.05, 0.00, 0.01, 0.04, 0.66, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
25,  0,  0.800,  0.98,  1, 0.10, 0.07, 1.02, 0.00, 0.03, 1.49, 0.02, 1.12, 0.62, 1.23, 0.10, 0.38, 0.00, 0.01, 0.08, 0.04, 0.36, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.833,  0.98,  1, 0.14, 0.15, 0.95, 0.00, 0.00, 1.48, 0.00, 1.11, 0.61, 1.15, 0.07, 0.35, 0.00, 0.01, 0.17, 0.05, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0,  0.867,  0.98,  1, 0.09, 0.14, 0.84, 0.00, 0.00, 1.37, 0.00, 1.17, 0.62, 1.09, 0.00, 0.25, 0.00, 0.01, 0.19, 0.02, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0,  0.900,  0.98,  1, 0.19, 0.15, 0.80, 0.05, 0.00, 1.38, 0.03, 1.24, 0.65, 1.08, 0.00, 0.15, 0.00, 0.01, 0.20, 0.02, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.933,  0.98,  1, 0.11, 0.01, 0.72, 0.19, 0.00, 1.29, 0.03, 1.28, 0.69, 1.06, 0.06, 0.09, 0.00, 0.00, 0.19, 0.06, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0,  0.967,  0.98,  1, 0.15, 0.03, 0.69, 0.26, 0.00, 1.37, 0.03, 1.30, 0.69, 1.04, 0.06, 0.05, 0.00, 0.00, 0.19, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0,  1.000,  0.98,  1, 0.05, 0.02, 0.63, 0.22, 0.00, 1.21, 0.00, 1.27, 0.68, 0.98, 0.06, 0.03, 0.00, 0.00, 0.15, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0,  1.033,  0.98,  1, 0.05, 0.02, 0.65, 0.14, 0.00, 1.17, 0.00, 1.23, 0.68, 0.91, 0.00, 0.03, 0.00, 0.01, 0.12, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0,  1.067,  0.98,  1, 0.01, 0.00, 0.71, 0.07, 0.00, 1.11, 0.00, 1.15, 0.71, 0.85, 0.00, 0.04, 0.00, 0.01, 0.13, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0,  1.100,  0.98,  1, 0.02, 0.00, 0.76, 0.06, 0.00, 1.08, 0.00, 1.12, 0.71, 0.85, 0.00, 0.11, 0.00, 0.01, 0.15, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35,  0,  1.133,  0.98,  1, 0.02, 0.00, 0.70, 0.08, 0.00, 1.04, 0.00, 1.12, 0.69, 0.90, 0.00, 0.17, 0.00, 0.01, 0.18, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36,  0,  1.167,  0.98,  1, 0.00, 0.00, 0.53, 0.22, 0.00, 1.06, 0.00, 1.17, 0.66, 0.94, 0.00, 0.24, 0.00, 0.04, 0.23, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
