frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0,  0.333,  0.98,  1, 0.05, 0.14, 1.00, 0.03, 0.43, 3.06, 0.00, 0.84, 0.00, 0.31, 0.00, 0.03, 0.03, 0.00, 0.15, 0.00, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.367,  0.98,  1, 0.00, 0.01, 0.98, 0.03, 0.44, 3.05, 0.00, 0.89, 0.00, 0.28, 0.00, 0.03, 0.00, 0.00, 0.16, 0.00, 0.09, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.400,  0.98,  1, 0.00, 0.00, 0.94, 0.05, 0.49, 3.08, 0.00, 0.92, 0.00, 0.30, 0.06, 0.03, 0.08, 0.00, 0.18, 0.00, 0.09, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.433,  0.98,  1, 0.00, 0.00, 0.97, 0.05, 0.53, 3.18, 0.00, 0.95, 0.00, 0.31, 0.06, 0.06, 0.10, 0.00, 0.16, 0.02, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.467,  0.98,  1, 0.00, 0.00, 0.94, 0.09, 0.51, 3.26, 0.01, 0.98, 0.00, 0.33, 0.08, 0.08, 0.10, 0.00, 0.09, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.500,  0.98,  1, 0.00, 0.00, 0.93, 0.05, 0.48, 3.26, 0.06, 0.97, 0.00, 0.38, 0.02, 0.08, 0.03, 0.00, 0.01, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.533,  0.98,  1, 0.00, 0.00, 0.87, 0.05, 0.40, 3.16, 0.09, 0.90, 0.00, 0.37, 0.02, 0.02, 0.00, 0.00, 0.03, 0.13, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
18,  0,  0.567,  0.98,  1, 0.01, 0.00, 0.87, 0.04, 0.40, 3.18, 0.07, 0.90, 0.00, 0.33, 0.06, 0.00, 0.02, 0.00, 0.04, 0.19, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.600,  0.98,  1, 0.01, 0.00, 0.77, 0.05, 0.41, 3.19, 0.03, 0.85, 0.00, 0.34, 0.15, 0.03, 0.02, 0.00, 0.12, 0.25, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.633,  0.98,  1, 0.01, 0.00, 0.75, 0.09, 0.41, 3.17, 0.00, 0.81, 0.00, 0.35, 0.22, 0.08, 0.02, 0.00, 0.16, 0.21, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.667,  0.98,  1, 0.00, 0.00, 0.66, 0.10, 0.41, 3.08, 0.00, 0.82, 0.00, 0.44, 0.20, 0.17, 0.01, 0.00, 0.16, 0.21, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.700,  0.98,  1, 0.00, 0.00, 0.71, 0.16, 0.38, 3.14, 0.00, 0.92, 0.00, 0.51, 0.12, 0.18, 0.00, 0.02, 0.07, 0.14, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.733,  0.98,  1, 0.00, 0.00, 0.73, 0.12, 0.38, 3.21, 0.00, 1.04, 0.00, 0.52, 0.05, 0.13, 0.00, 0.03, 0.02, 0.13, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
24,  0,  0.767,  0.98,  1, 0.00, 0.02, 0.83, 0.07, 0.36, 3.22, 0.00, 1.08, 0.00, 0.53, 0.02, 0.07, 0.01, 0.04, 0.00, 0.06, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
25,  0,  0.800,  0.98,  1, 0.00, 0.02, 0.92, 0.00, 0.37, 2.96, 0.00, 1.11, 0.00, 0.45, 0.06, 0.08, 0.01, 0.04, 0.00, 0.12, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.833,  0.98,  1, 0.00, 0.02, 0.94, 0.00, 0.31, 2.92, 0.00, 1.06, 0.00, 0.35, 0.14, 0.09, 0.08, 0.09, 0.03, 0.09, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
27,  0,  0.867,  0.98,  1, 0.00, 0.00, 0.91, 0.00, 0.30, 2.78, 0.00, 1.06, 0.00, 0.31, 0.12, 0.14, 0.09, 0.10, 0.04, 0.14, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
28,  0,  0.900,  0.98,  1, 0.00, 0.00, 0.87, 0.00, 0.27, 3.00, 0.00, 1.04, 0.00, 0.31, 0.08, 0.14, 0.11, 0.09, 0.04, 0.12, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.933,  0.98,  1, 0.00, 0.00, 0.80, 0.00, 0.30, 3.06, 0.00, 1.03, 0.00, 0.36, 0.01, 0.15, 0.11, 0.07, 0.04, 0.16, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
30,  0,  0.967,  0.98,  1, 0.00, 0.00, 0.82, 0.00, 0.32, 3.33, 0.00, 1.02, 0.00, 0.45, 0.04, 0.17, 0.13, 0.06, 0.03, 0.22, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
31,  0,  1.000,  0.98,  1, 0.00, 0.00, 0.85, 0.00, 0.36, 3.29, 0.00, 1.05, 0.00, 0.52, 0.10, 0.26, 0.17, 0.09, 0.03, 0.22, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
32,  0,  1.033,  0.98,  1, 0.00, 0.00, 0.91, 0.00, 0.35, 3.29, 0.00, 1.07, 0.00, 0.62, 0.18, 0.35, 0.13, 0.06, 0.01, 0.15, 0.21, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
33,  0,  1.067,  0.98,  1, 0.26, 0.18, 0.88, 0.08, 0.32, 3.26, 0.02, 0.99, 0.00, 0.45, 0.16, 0.38, 0.09, 0.07, 0.18, 0.04, 0.55, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
34,  0,  1.100,  0.98,  1, 0.43, 0.28, 0.88, 0.23, 0.26, 3.32, 0.02, 0.76, 0.00, 0.32, 0.15, 0.36, 0.03, 0.02, 0.26, 0.01, 0.86, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
35,  0,  1.133,  0.98,  1, 0.53, 0.28, 0.92, 0.23, 0.27, 3.37, 0.03, 0.73, 0.00, 0.26, 0.05, 0.34, 0.00, 0.02, 0.29, 0.03, 0.95, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
36,  0,  1.167,  0.98,  1, 0.31, 0.10, 1.03, 0.15, 0.37, 3.38, 0.08, 0.75, 0.00, 0.40, 0.04, 0.34, 0.00, 0.00, 0.15, 0.03, 0.96, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
37,  0,  1.200,  0.98,  1, 0.13, 0.01, 1.10, 0.00, 0.48, 3.49, 0.12, 0.86, 0.00, 0.51, 0.06, 0.30, 0.07, 0.00, 0.08, 0.06, 0.94, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
38,  0,  1.233,  0.98,  1, 0.04, 0.01, 1.08, 0.00, 0.55, 3.60, 0.14, 0.88, 0.00, 0.50, 0.06, 0.28, 0.10, 0.00, 0.05, 0.16, 0.79, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
39,  0,  1.267,  0.98,  1, 0.00, 0.01, 1.06, 0.00, 0.53, 3.73, 0.08, 0.84, 0.00, 0.45, 0.06, 0.21, 0.10, 0.00, 0.01, 0.16, 0.58, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
40,  0,  1.300,  0.98,  1, 0.00, 0.00, 0.99, 0.00, 0.49, 3.62, 0.05, 0.82, 0.00, 0.36, 0.00, 0.15, 0.03, 0.00, 0.00, 0.13, 0.33, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
41,  0,  1.333,  0.98,  1, 0.00, 0.00, 0.97, 0.00, 0.46, 3.41, 0.03, 0.81, 0.00, 0.35, 0.01, 0.13, 0.00, 0.00, 0.00, 0.01, 0.23, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
42,  0,  1.367,  0.98,  1, 0.00, 0.00, 0.87, 0.00, 0.45, 3.24, 0.03, 0.82, 0.00, 0.40, 0.01, 0.11, 0.00, 0.00, 0.00, 0.04, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
43,  0,  1.400,  0.98,  1, 0.00, 0.00, 0.76, 0.00, 0.47, 3.20, 0.01, 0.81, 0.00, 0.45, 0.02, 0.18, 0.05, 0.00, 0.01, 0.11, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
44,  0,  1.433,  0.98,  1, 0.18, 0.28, 0.67, 0.00, 0.42, 3.36, 0.02, 0.70, 0.00, 0.40, 0.16, 0.23, 0.05, 0.00, 0.19, 0.12, 0.38, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
45,  0,  1.467,  0.98,  1, 0.55, 0.38, 0.66, 0.00, 0.27, 3.28, 0.00, 0.57, 0.00, 0.31, 0.18, 0.18, 0.05, 0.00, 0.37, 0.08, 0.88, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
46,  0,  1.500,  0.98,  1, 0.80, 0.49, 0.69, 0.00, 0.19, 3.37, 0.00, 0.51, 0.00, 0.27, 0.20, 0.10, 0.00, 0.00, 0.45, 0.01, 1.42, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
47,  0,  1.533,  0.98,  1, 0.74, 0.36, 0.74, 0.00, 0.17, 3.18, 0.00, 0.59, 0.00, 0.19, 0.13, 0.03, 0.00, 0.00, 0.43, 0.00, 1.51, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
48,  0,  1.567,  0.98,  1, 0.47, 0.26, 0.87, 0.00, 0.31, 3.34, 0.03, 0.73, 0.00, 0.22, 0.12, 0.03, 0.00, 0.00, 0.31, 0.00, 1.38, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
49,  0,  1.600,  0.98,  1, 0.23, 0.15, 1.01, 0.00, 0.45, 3.39, 0.08, 0.80, 0.00, 0.26, 0.09, 0.07, 0.02, 0.00, 0.23, 0.04, 0.99, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
50,  0,  1.633,  0.98,  1, 0.11, 0.04, 1.00, 0.00, 0.58, 3.59, 0.10, 0.83, 0.00, 0.38, 0.03, 0.14, 0.03, 0.00, 0.10, 0.07, 0.52, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
51,  0,  1.667,  0.98,  1, 0.02, 0.07, 0.92, 0.00, 0.60, 3.52, 0.06, 0.79, 0.00, 0.50, 0.02, 0.15, 0.04, 0.00, 0.07, 0.12, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
52,  0,  1.700,  0.98,  1, 0.01, 0.07, 0.78, 0.00, 0.51, 3.30, 0.02, 0.78, 0.00, 0.52, 0.02, 0.15, 0.07, 0.00, 0.11, 0.18, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
53,  0,  1.733,  0.98,  1, 0.01, 0.03, 0.84, 0.00, 0.40, 3.20, 0.00, 0.77, 0.00, 0.56, 0.00, 0.05, 0.06, 0.00, 0.09, 0.16, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
54,  0,  1.767,  0.98,  1, 0.03, 0.00, 0.91, 0.00, 0.36, 3.11, 0.00, 0.80, 0.00, 0.52, 0.00, 0.05, 0.05, 0.00, 0.06, 0.11, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
55,  0,  1.800,  0.98,  1, 0.04, 0.00, 0.98, 0.00, 0.34, 3.25, 0.00, 0.82, 0.00, 0.52, 0.00, 0.10, 0.00, 0.00, 0.00, 0.01, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
56,  0,  1.833,  0.98,  1, 0.07, 0.00, 0.95, 0.00, 0.32, 3.26, 0.00, 0.80, 0.00, 0.55, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
57,  0,  1.867,  0.98,  1, 0.04, 0.00, 0.91, 0.00, 0.31, 3.33, 0.00, 0.82, 0.00, 0.53, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
58,  0,  1.900,  0.98,  1, 0.07, 0.00, 0.90, 0.00, 0.29, 3.18, 0.00, 0.79, 0.00, 0.48, 0.00, 0.12, 0.00, 0.00, 0.02, 0.00, 0.09, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
59,  0,  1.933,  0.98,  1, 0.04, 0.00, 0.91, 0.00, 0.27, 3.08, 0.00, 0.79, 0.00, 0.39, 0.00, 0.08, 0.00, 0.00, 0.02, 0.00, 0.09, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
60,  0,  1.967,  0.98,  1, 0.03, 0.00, 0.93, 0.00, 0.24, 3.03, 0.00, 0.77, 0.00, 0.39, 0.00, 0.02, 0.00, 0.00, 0.02, 0.00, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
61,  0,  2.000,  0.98,  1, 0.00, 0.00, 0.89, 0.00, 0.20, 3.03, 0.00, 0.75, 0.00, 0.47, 0.01, 0.03, 0.00, 0.00, 0.01, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
62,  0,  2.033,  0.98,  1, 0.01, 0.00, 0.89, 0.00, 0.16, 3.01, 0.00, 0.78, 0.00, 0.61, 0.01, 0.06, 0.00, 0.00, 0.01, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
63,  0,  2.067,  0.98,  1, 0.03, 0.00, 0.83, 0.00, 0.16, 2.92, 0.00, 0.77, 0.00, 0.62, 0.01, 0.09, 0.00, 0.00, 0.01, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
64,  0,  2.100,  0.98,  1, 0.03, 0.00, 0.87, 0.00, 0.18, 2.95, 0.00, 0.78, 0.00, 0.61, 0.02, 0.10, 0.05, 0.00, 0.07, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
65,  0,  2.133,  0.98,  1, 0.02, 0.00, 0.90, 0.00, 0.20, 3.02, 0.00, 0.78, 0.00, 0.56, 0.02, 0.08, 0.05, 0.00, 0.07, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
66,  0,  2.167,  0.98,  1, 0.00, 0.01, 1.00, 0.00, 0.22, 3.22, 0.00, 0.84, 0.00, 0.55, 0.02, 0.07, 0.05, 0.00, 0.10, 0.07, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
67,  0,  2.200,  0.98,  1, 0.00, 0.07, 1.01, 0.00, 0.25, 3.18, 0.00, 0.95, 0.00, 0.54, 0.00, 0.11, 0.00, 0.00, 0.07, 0.05, 0.17, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
68,  0,  2.233,  0.98,  1, 0.03, 0.14, 0.98, 0.00, 0.28, 3.04, 0.00, 1.03, 0.00, 0.57, 0.00, 0.13, 0.00, 0.00, 0.10, 0.08, 0.28, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
69,  0,  2.267,  0.98,  1, 0.04, 0.13, 0.97, 0.00, 0.31, 2.94, 0.03, 1.09, 0.00, 0.64, 0.03, 0.21, 0.00, 0.02, 0.11, 0.13, 0.20, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
70,  0,  2.300,  0.98,  1, 0.04, 0.07, 0.99, 0.04, 0.32, 2.92, 0.03, 1.06, 0.00, 0.75, 0.05, 0.21, 0.00, 0.07, 0.14, 0.23, 0.14, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
