frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
21,  0,  0.667,  0.98,  1, 0.02, 0.00, 0.94, 0.00, 0.66, 0.46, 0.00, 0.80, 0.00, 0.57, 0.17, 0.16, 0.00, 0.03, 0.00, 0.19, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.700,  0.98,  1, 0.05, 0.00, 0.95, 0.00, 0.66, 0.33, 0.00, 0.77, 0.00, 0.58, 0.16, 0.28, 0.00, 0.03, 0.04, 0.27, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.733,  0.98,  1, 0.10, 0.01, 0.99, 0.00, 0.69, 0.30, 0.00, 0.75, 0.00, 0.62, 0.11, 0.24, 0.00, 0.01, 0.06, 0.17, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24,  0,  0.767,  0.98,  1, 0.13, 0.01, 1.00, 0.00, 0.70, 0.43, 0.03, 0.73, 0.00, 0.63, 0.02, 0.25, 0.00, 0.00, 0.06, 0.09, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25,  0,  0.800,  0.98,  1, 0.12, 0.01, 0.99, 0.02, 0.73, 0.53, 0.03, 0.74, 0.00, 0.68, 0.02, 0.21, 0.01, 0.00, 0.01, 0.02, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.833,  0.98,  1, 0.07, 0.02, 0.91, 0.10, 0.73, 0.58, 0.04, 0.74, 0.00, 0.74, 0.06, 0.20, 0.01, 0.00, 0.04, 0.05, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0,  0.867,  0.98,  1, 0.02, 0.02, 0.86, 0.10, 0.74, 0.46, 0.03, 0.71, 0.00, 0.74, 0.14, 0.18, 0.05, 0.00, 0.04, 0.06, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0,  0.900,  0.98,  1, 0.00, 0.02, 0.96, 0.07, 0.75, 0.45, 0.03, 0.75, 0.00, 0.77, 0.15, 0.17, 0.04, 0.00, 0.09, 0.07, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.933,  0.98,  1, 0.00, 0.00, 1.01, 0.00, 0.76, 0.52, 0.01, 0.74, 0.00, 0.76, 0.10, 0.13, 0.04, 0.00, 0.09, 0.08, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0,  0.967,  0.98,  1, 0.00, 0.00, 1.05, 0.00, 0.77, 0.60, 0.02, 0.74, 0.00, 0.81, 0.04, 0.12, 0.00, 0.00, 0.12, 0.14, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0,  1.000,  0.98,  1, 0.00, 0.02, 1.00, 0.00, 0.77, 0.66, 0.02, 0.69, 0.00, 0.76, 0.03, 0.06, 0.02, 0.00, 0.11, 0.18, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0,  1.033,  0.98,  1, 0.00, 0.02, 0.93, 0.00, 0.74, 0.60, 0.02, 0.67, 0.00, 0.78, 0.05, 0.07, 0.07, 0.00, 0.13, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0,  1.067,  0.98,  1, 0.00, 0.02, 0.91, 0.00, 0.71, 0.49, 0.01, 0.70, 0.00, 0.83, 0.06, 0.04, 0.13, 0.00, 0.20, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0,  1.100,  0.98,  1, 0.06, 0.02, 0.92, 0.00, 0.72, 0.39, 0.03, 0.69, 0.00, 0.81, 0.06, 0.03, 0.14, 0.00, 0.20, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35,  0,  1.133,  0.98,  1, 0.08, 0.04, 0.99, 0.00, 0.76, 0.41, 0.06, 0.72, 0.00, 0.75, 0.03, 0.00, 0.11, 0.00, 0.19, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36,  0,  1.167,  0.98,  1, 0.10, 0.04, 0.98, 0.00, 0.79, 0.53, 0.10, 0.67, 0.00, 0.66, 0.00, 0.00, 0.12, 0.00, 0.19, 0.01, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37,  0,  1.200,  0.98,  1, 0.05, 0.02, 0.94, 0.00, 0.81, 0.53, 0.09, 0.65, 0.01, 0.69, 0.02, 0.00, 0.13, 0.00, 0.20, 0.01, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38,  0,  1.233,  0.98,  1, 0.02, 0.00, 0.95, 0.00, 0.81, 0.51, 0.07, 0.63, 0.01, 0.70, 0.02, 0.00, 0.11, 0.00, 0.16, 0.01, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39,  0,  1.267,  0.98,  1, 0.03, 0.00, 0.95, 0.02, 0.79, 0.48, 0.05, 0.61, 0.01, 0.76, 0.02, 0.03, 0.04, 0.00, 0.07, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40,  0,  1.300,  0.98,  1, 0.03, 0.00, 0.93, 0.02, 0.79, 0.51, 0.05, 0.59, 0.00, 0.78, 0.00, 0.03, 0.00, 0.00, 0.01, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0,  1.333,  0.98,  1, 0.05, 0.04, 0.85, 0.02, 0.80, 0.57, 0.04, 0.58, 0.00, 0.82, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42,  0,  1.367,  0.98,  1, 0.03, 0.04, 0.85, 0.00, 0.80, 0.52, 0.03, 0.58, 0.00, 0.86, 0.00, 0.01, 0.02, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43,  0,  1.400,  0.98,  1, 0.03, 0.04, 0.85, 0.00, 0.79, 0.63, 0.03, 0.59, 0.00, 0.84, 0.00, 0.02, 0.03, 0.00, 0.16, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44,  0,  1.433,  0.98,  1, 0.01, 0.01, 0.87, 0.00, 0.78, 0.61, 0.03, 0.61, 0.00, 0.90, 0.00, 0.03, 0.01, 0.00, 0.24, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45,  0,  1.467,  0.98,  1, 0.00, 0.00, 0.89, 0.00, 0.79, 0.69, 0.00, 0.58, 0.00, 0.89, 0.00, 0.03, 0.04, 0.00, 0.27, 0.09, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46,  0,  1.500,  0.98,  1, 0.00, 0.00, 0.98, 0.00, 0.81, 0.63, 0.00, 0.53, 0.00, 0.89, 0.00, 0.01, 0.08, 0.00, 0.30, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
