frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
12,  0,  0.367,  0.98,  1, 0.00, 0.00, 1.60, 0.00, 0.99, 1.87, 0.04, 0.93, 0.35, 1.72, 0.00, 0.15, 0.08, 0.03, 0.00, 0.02, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.400,  0.98,  1, 0.02, 0.01, 1.58, 0.02, 0.97, 1.85, 0.06, 0.96, 0.33, 1.66, 0.00, 0.17, 0.03, 0.06, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.433,  0.98,  1, 0.02, 0.01, 1.56, 0.02, 0.95, 1.90, 0.06, 0.99, 0.33, 1.61, 0.03, 0.13, 0.01, 0.05, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.467,  0.98,  1, 0.02, 0.01, 1.53, 0.02, 0.90, 1.86, 0.03, 0.99, 0.32, 1.61, 0.05, 0.07, 0.00, 0.03, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.500,  0.98,  1, 0.00, 0.00, 1.53, 0.02, 0.91, 1.78, 0.01, 1.00, 0.37, 1.59, 0.06, 0.02, 0.00, 0.02, 0.07, 0.07, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.533,  0.98,  1, 0.00, 0.01, 1.51, 0.02, 0.88, 1.73, 0.01, 0.96, 0.39, 1.63, 0.03, 0.00, 0.00, 0.01, 0.07, 0.07, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18,  0,  0.567,  0.98,  1, 0.02, 0.01, 1.49, 0.03, 0.91, 1.69, 0.00, 0.98, 0.43, 1.60, 0.01, 0.00, 0.00, 0.02, 0.11, 0.12, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.600,  0.98,  1, 0.10, 0.07, 1.46, 0.01, 0.89, 1.72, 0.00, 0.96, 0.40, 1.63, 0.00, 0.01, 0.02, 0.01, 0.06, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.633,  0.98,  1, 0.16, 0.06, 1.47, 0.01, 0.89, 1.74, 0.00, 0.99, 0.38, 1.56, 0.00, 0.02, 0.02, 0.01, 0.10, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.667,  0.98,  1, 0.18, 0.00, 1.48, 0.00, 0.85, 1.75, 0.00, 1.04, 0.34, 1.49, 0.00, 0.04, 0.00, 0.00, 0.14, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
