frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0,  0.333,  0.98,  1, 0.17, 0.17, 0.07, 0.00, 0.26, 0.47, 0.00, 0.70, 0.17, 0.80, 0.16, 0.28, 0.00, 0.00, 0.08, 0.05, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
12,  0,  0.367,  0.98,  1, 0.13, 0.14, 0.08, 0.00, 0.24, 0.58, 0.00, 0.71, 0.17, 0.76, 0.22, 0.34, 0.00, 0.00, 0.10, 0.10, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
13,  0,  0.400,  0.98,  1, 0.05, 0.02, 0.08, 0.00, 0.19, 0.51, 0.00, 0.70, 0.15, 0.78, 0.20, 0.38, 0.03, 0.00, 0.12, 0.18, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
14,  0,  0.433,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.15, 0.46, 0.00, 0.65, 0.13, 0.75, 0.14, 0.36, 0.03, 0.00, 0.11, 0.24, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
15,  0,  0.467,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.10, 0.44, 0.00, 0.65, 0.14, 0.70, 0.10, 0.28, 0.03, 0.00, 0.15, 0.25, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
16,  0,  0.500,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.14, 0.74, 0.00, 0.60, 0.18, 0.65, 0.07, 0.18, 0.00, 0.00, 0.10, 0.24, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
17,  0,  0.533,  0.98,  1, 0.04, 0.00, 0.22, 0.00, 0.24, 0.94, 0.02, 0.62, 0.21, 0.64, 0.11, 0.12, 0.00, 0.00, 0.11, 0.19, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
18,  0,  0.567,  0.98,  1, 0.04, 0.00, 0.31, 0.00, 0.29, 1.15, 0.02, 0.59, 0.22, 0.56, 0.08, 0.08, 0.05, 0.00, 0.05, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.600,  0.98,  1, 0.04, 0.00, 0.32, 0.00, 0.31, 1.07, 0.02, 0.64, 0.23, 0.48, 0.07, 0.05, 0.14, 0.02, 0.05, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.633,  0.98,  1, 0.00, 0.00, 0.24, 0.00, 0.27, 1.02, 0.01, 0.64, 0.26, 0.50, 0.00, 0.06, 0.20, 0.05, 0.03, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.667,  0.98,  1, 0.05, 0.00, 0.29, 0.00, 0.29, 1.04, 0.01, 0.64, 0.27, 0.59, 0.00, 0.08, 0.16, 0.08, 0.01, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.700,  0.98,  1, 0.05, 0.00, 0.30, 0.01, 0.27, 1.05, 0.01, 0.62, 0.26, 0.66, 0.00, 0.14, 0.08, 0.12, 0.04, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.733,  0.98,  1, 0.05, 0.00, 0.27, 0.02, 0.26, 1.10, 0.00, 0.60, 0.26, 0.63, 0.01, 0.15, 0.01, 0.10, 0.07, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24,  0,  0.767,  0.98,  1, 0.00, 0.00, 0.15, 0.07, 0.26, 1.08, 0.00, 0.62, 0.27, 0.56, 0.01, 0.11, 0.01, 0.12, 0.07, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25,  0,  0.800,  0.98,  1, 0.00, 0.00, 0.07, 0.06, 0.21, 1.12, 0.00, 0.60, 0.28, 0.47, 0.01, 0.05, 0.01, 0.11, 0.03, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.833,  0.98,  1, 0.00, 0.00, 0.03, 0.01, 0.10, 1.08, 0.01, 0.57, 0.30, 0.39, 0.00, 0.05, 0.00, 0.15, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
