frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0,  0.333,  0.98,  1, 0.25, 0.00, 0.00, 0.00, 1.39, 1.41, 0.00, 0.82, 0.50, 0.27, 0.00, 0.13, 0.00, 0.00, 0.16, 0.16, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
12,  0,  0.367,  0.98,  1, 0.13, 0.00, 0.00, 0.00, 1.34, 1.16, 0.00, 0.88, 0.55, 0.40, 0.00, 0.02, 0.00, 0.00, 0.17, 0.20, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
13,  0,  0.400,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 1.26, 1.16, 0.00, 0.93, 0.53, 0.38, 0.00, 0.08, 0.00, 0.02, 0.11, 0.17, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.23, 1.10, 0.00, 0.93, 0.48, 0.45, 0.00, 0.10, 0.00, 0.02, 0.06, 0.10, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.21, 1.15, 0.01, 0.90, 0.41, 0.56, 0.01, 0.22, 0.00, 0.04, 0.04, 0.08, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.22, 1.07, 0.04, 0.80, 0.38, 0.74, 0.03, 0.20, 0.00, 0.02, 0.08, 0.20, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.23, 1.09, 0.08, 0.79, 0.35, 0.68, 0.03, 0.20, 0.01, 0.05, 0.10, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18,  0,  0.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.23, 1.14, 0.08, 0.82, 0.32, 0.56, 0.02, 0.13, 0.01, 0.04, 0.07, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.600,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.24, 1.23, 0.05, 0.90, 0.30, 0.48, 0.00, 0.08, 0.01, 0.04, 0.03, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.633,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.25, 1.26, 0.01, 0.94, 0.31, 0.55, 0.00, 0.06, 0.07, 0.01, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.667,  0.98,  1, 0.07, 0.08, 0.00, 0.00, 1.28, 1.21, 0.03, 0.95, 0.33, 0.74, 0.01, 0.03, 0.14, 0.00, 0.00, 0.31, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.700,  0.98,  1, 0.15, 0.08, 0.00, 0.00, 1.31, 1.10, 0.07, 0.97, 0.35, 0.79, 0.02, 0.07, 0.15, 0.00, 0.10, 0.43, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.733,  0.98,  1, 0.18, 0.08, 0.00, 0.00, 1.28, 1.05, 0.07, 0.96, 0.40, 0.76, 0.04, 0.12, 0.08, 0.00, 0.22, 0.36, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24,  0,  0.767,  0.98,  1, 0.12, 0.00, 0.00, 0.00, 1.23, 1.01, 0.04, 0.99, 0.44, 0.64, 0.08, 0.17, 0.01, 0.00, 0.28, 0.27, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25,  0,  0.800,  0.98,  1, 0.10, 0.03, 0.00, 0.00, 1.20, 1.02, 0.00, 0.93, 0.44, 0.65, 0.06, 0.13, 0.00, 0.02, 0.20, 0.22, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.833,  0.98,  1, 0.11, 0.03, 0.00, 0.00, 1.19, 0.95, 0.03, 0.88, 0.43, 0.65, 0.05, 0.07, 0.02, 0.02, 0.13, 0.22, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0,  0.867,  0.98,  1, 0.11, 0.03, 0.00, 0.00, 1.20, 0.82, 0.03, 0.77, 0.43, 0.63, 0.00, 0.00, 0.06, 0.02, 0.06, 0.18, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0,  0.900,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 1.19, 0.73, 0.04, 0.71, 0.44, 0.57, 0.00, 0.01, 0.06, 0.00, 0.06, 0.09, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.19, 0.85, 0.01, 0.68, 0.43, 0.58, 0.00, 0.05, 0.04, 0.00, 0.07, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0,  0.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.20, 0.94, 0.01, 0.64, 0.41, 0.59, 0.00, 0.15, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0,  1.000,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.20, 0.98, 0.00, 0.64, 0.39, 0.56, 0.03, 0.18, 0.01, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0,  1.033,  0.98,  1, 0.01, 0.00, 0.00, 0.01, 1.19, 0.93, 0.04, 0.66, 0.39, 0.55, 0.03, 0.14, 0.01, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0,  1.067,  0.98,  1, 0.01, 0.00, 0.00, 0.02, 1.15, 0.96, 0.04, 0.65, 0.37, 0.59, 0.11, 0.07, 0.01, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0,  1.100,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 1.12, 1.06, 0.02, 0.57, 0.38, 0.63, 0.24, 0.08, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
