frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
14,  0,  0.433,  0.98,  1, 0.00, 0.00, 0.88, 0.00, 1.89, 2.33, 0.38, 1.74, 0.39, 1.35, 0.17, 0.04, 0.00, 0.00, 0.48, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.467,  0.98,  1, 0.10, 0.00, 0.98, 0.00, 1.86, 2.12, 0.33, 1.68, 0.38, 1.26, 0.21, 0.00, 0.04, 0.00, 0.43, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.500,  0.98,  1, 0.10, 0.00, 0.81, 0.01, 1.71, 1.96, 0.22, 1.41, 0.37, 1.22, 0.26, 0.00, 0.04, 0.00, 0.38, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.533,  0.98,  1, 0.11, 0.00, 0.62, 0.01, 1.55, 1.83, 0.17, 1.13, 0.37, 1.31, 0.17, 0.00, 0.04, 0.00, 0.34, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18,  0,  0.567,  0.98,  1, 0.01, 0.00, 0.35, 0.01, 1.43, 1.72, 0.16, 0.97, 0.34, 1.37, 0.10, 0.00, 0.00, 0.00, 0.30, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.600,  0.98,  1, 0.01, 0.03, 0.22, 0.00, 1.35, 1.57, 0.12, 0.95, 0.34, 1.32, 0.00, 0.04, 0.00, 0.00, 0.16, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.633,  0.98,  1, 0.03, 0.29, 0.09, 0.09, 1.36, 1.30, 0.14, 0.99, 0.33, 1.26, 0.06, 0.04, 0.00, 0.01, 0.07, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.667,  0.98,  1, 0.06, 0.57, 0.06, 0.09, 1.34, 1.15, 0.10, 1.01, 0.34, 1.26, 0.15, 0.07, 0.00, 0.05, 0.01, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.700,  0.98,  1, 0.07, 0.67, 0.09, 0.09, 1.38, 1.10, 0.09, 1.08, 0.36, 1.27, 0.22, 0.05, 0.01, 0.08, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.733,  0.98,  1, 0.03, 0.62, 0.09, 0.02, 1.35, 1.09, 0.03, 1.12, 0.38, 1.24, 0.28, 0.05, 0.01, 0.08, 0.02, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24,  0,  0.767,  0.98,  1, 0.00, 0.43, 0.04, 0.06, 1.34, 1.10, 0.01, 1.10, 0.38, 1.21, 0.21, 0.03, 0.07, 0.05, 0.07, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25,  0,  0.800,  0.98,  1, 0.00, 0.35, 0.02, 0.06, 1.34, 1.07, 0.00, 1.10, 0.39, 1.25, 0.14, 0.01, 0.10, 0.02, 0.07, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.833,  0.98,  1, 0.02, 0.27, 0.04, 0.04, 1.40, 1.24, 0.00, 1.00, 0.40, 1.24, 0.04, 0.07, 0.19, 0.00, 0.06, 0.08, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0,  0.867,  0.98,  1, 0.09, 0.45, 0.04, 0.00, 1.46, 1.23, 0.03, 0.95, 0.40, 1.24, 0.06, 0.13, 0.17, 0.01, 0.00, 0.06, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0,  0.900,  0.98,  1, 0.09, 0.64, 0.03, 0.00, 1.50, 1.27, 0.05, 0.90, 0.38, 1.15, 0.11, 0.20, 0.14, 0.02, 0.00, 0.11, 0.04, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.933,  0.98,  1, 0.10, 0.70, 0.00, 0.00, 1.51, 1.30, 0.06, 0.91, 0.41, 1.10, 0.13, 0.16, 0.05, 0.06, 0.00, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0,  0.967,  0.98,  1, 0.08, 0.62, 0.00, 0.03, 1.49, 1.42, 0.05, 0.87, 0.41, 0.93, 0.10, 0.14, 0.00, 0.10, 0.04, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0,  1.000,  0.98,  1, 0.08, 0.49, 0.00, 0.05, 1.47, 1.46, 0.03, 0.81, 0.37, 0.98, 0.04, 0.14, 0.00, 0.16, 0.06, 0.00, 0.02, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0,  1.033,  0.98,  1, 0.06, 0.53, 0.00, 0.05, 1.44, 1.28, 0.01, 0.72, 0.30, 1.00, 0.00, 0.15, 0.00, 0.16, 0.06, 0.00, 0.06, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0,  1.067,  0.98,  1, 0.09, 0.35, 0.00, 0.06, 1.37, 1.06, 0.00, 0.68, 0.26, 1.00, 0.00, 0.14, 0.00, 0.11, 0.05, 0.05, 0.06, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0,  1.100,  0.98,  1, 0.10, 0.26, 0.00, 0.11, 1.33, 0.92, 0.00, 0.74, 0.25, 0.79, 0.01, 0.14, 0.00, 0.07, 0.09, 0.11, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35,  0,  1.133,  0.98,  1, 0.10, 0.04, 0.00, 0.12, 1.33, 1.00, 0.00, 0.88, 0.27, 0.61, 0.02, 0.20, 0.03, 0.03, 0.11, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36,  0,  1.167,  0.98,  1, 0.03, 0.02, 0.00, 0.07, 1.34, 1.37, 0.00, 1.01, 0.26, 0.62, 0.09, 0.30, 0.07, 0.02, 0.10, 0.25, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37,  0,  1.200,  0.98,  1, 0.00, 0.01, 0.00, 0.01, 1.33, 1.54, 0.00, 0.99, 0.25, 0.69, 0.07, 0.25, 0.07, 0.00, 0.10, 0.19, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38,  0,  1.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.28, 1.69, 0.00, 0.95, 0.23, 0.82, 0.07, 0.32, 0.07, 0.01, 0.09, 0.12, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39,  0,  1.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.27, 1.59, 0.00, 0.98, 0.21, 0.85, 0.02, 0.31, 0.05, 0.01, 0.07, 0.07, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40,  0,  1.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.27, 1.51, 0.00, 1.05, 0.19, 0.84, 0.02, 0.38, 0.06, 0.01, 0.01, 0.08, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0,  1.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.30, 1.21, 0.00, 1.10, 0.23, 0.77, 0.04, 0.29, 0.03, 0.00, 0.04, 0.10, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42,  0,  1.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.31, 1.00, 0.00, 1.10, 0.26, 0.72, 0.02, 0.29, 0.02, 0.00, 0.04, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43,  0,  1.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.26, 0.85, 0.00, 1.04, 0.30, 0.76, 0.11, 0.32, 0.08, 0.00, 0.04, 0.08, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44,  0,  1.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.24, 0.87, 0.00, 1.00, 0.26, 0.84, 0.09, 0.36, 0.07, 0.02, 0.01, 0.03, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45,  0,  1.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.21, 0.91, 0.00, 0.88, 0.26, 0.95, 0.09, 0.38, 0.11, 0.04, 0.01, 0.12, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
46,  0,  1.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.22, 1.03, 0.00, 0.89, 0.25, 1.06, 0.00, 0.38, 0.15, 0.05, 0.01, 0.21, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
47,  0,  1.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.20, 1.15, 0.00, 0.81, 0.25, 1.11, 0.00, 0.40, 0.21, 0.06, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
48,  0,  1.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.19, 1.19, 0.00, 0.80, 0.24, 1.12, 0.00, 0.29, 0.27, 0.08, 0.03, 0.38, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49,  0,  1.600,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 1.19, 1.14, 0.00, 0.75, 0.24, 1.06, 0.00, 0.24, 0.17, 0.07, 0.04, 0.44, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50,  0,  1.633,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 1.21, 1.16, 0.00, 0.72, 0.26, 1.08, 0.00, 0.15, 0.10, 0.05, 0.04, 0.31, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51,  0,  1.667,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 1.24, 1.08, 0.00, 0.80, 0.29, 1.15, 0.00, 0.22, 0.02, 0.02, 0.01, 0.19, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52,  0,  1.700,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 1.25, 1.07, 0.00, 0.78, 0.32, 1.17, 0.05, 0.14, 0.02, 0.01, 0.00, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53,  0,  1.733,  0.98,  1, 0.05, 0.00, 0.02, 0.00, 1.23, 0.93, 0.00, 0.84, 0.32, 1.12, 0.05, 0.17, 0.02, 0.01, 0.00, 0.14, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54,  0,  1.767,  0.98,  1, 0.08, 0.00, 0.06, 0.00, 1.24, 0.99, 0.00, 0.78, 0.31, 1.00, 0.05, 0.12, 0.00, 0.00, 0.05, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55,  0,  1.800,  0.98,  1, 0.07, 0.00, 0.10, 0.00, 1.24, 1.06, 0.00, 0.76, 0.34, 0.99, 0.00, 0.20, 0.00, 0.00, 0.06, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56,  0,  1.833,  0.98,  1, 0.06, 0.00, 0.08, 0.00, 1.24, 1.23, 0.01, 0.79, 0.36, 1.04, 0.01, 0.20, 0.03, 0.00, 0.14, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57,  0,  1.867,  0.98,  1, 0.06, 0.00, 0.04, 0.00, 1.22, 1.22, 0.01, 0.76, 0.37, 1.07, 0.01, 0.21, 0.05, 0.00, 0.12, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58,  0,  1.900,  0.98,  1, 0.07, 0.00, 0.04, 0.00, 1.19, 1.23, 0.01, 0.81, 0.31, 1.06, 0.03, 0.17, 0.05, 0.00, 0.15, 0.37, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59,  0,  1.933,  0.98,  1, 0.05, 0.00, 0.04, 0.00, 1.16, 1.10, 0.00, 0.81, 0.30, 1.10, 0.05, 0.16, 0.03, 0.00, 0.08, 0.22, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
60,  0,  1.967,  0.98,  1, 0.03, 0.00, 0.04, 0.00, 1.09, 1.07, 0.00, 0.88, 0.30, 1.13, 0.09, 0.14, 0.00, 0.00, 0.12, 0.18, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61,  0,  2.000,  0.98,  1, 0.01, 0.00, 0.02, 0.00, 1.09, 0.94, 0.00, 0.87, 0.31, 1.14, 0.06, 0.20, 0.00, 0.00, 0.14, 0.09, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62,  0,  2.033,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 1.09, 1.00, 0.00, 0.85, 0.32, 1.07, 0.03, 0.14, 0.00, 0.00, 0.25, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63,  0,  2.067,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 1.12, 0.88, 0.00, 0.79, 0.33, 1.00, 0.00, 0.19, 0.00, 0.00, 0.24, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64,  0,  2.100,  0.98,  1, 0.00, 0.00, 0.03, 0.01, 1.14, 0.92, 0.00, 0.83, 0.37, 0.93, 0.00, 0.19, 0.00, 0.00, 0.24, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65,  0,  2.133,  0.98,  1, 0.00, 0.00, 0.06, 0.01, 1.17, 0.80, 0.00, 0.85, 0.37, 0.92, 0.00, 0.20, 0.02, 0.00, 0.19, 0.20, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66,  0,  2.167,  0.98,  1, 0.02, 0.00, 0.05, 0.01, 1.23, 0.80, 0.00, 0.90, 0.38, 1.02, 0.00, 0.10, 0.02, 0.00, 0.20, 0.20, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67,  0,  2.200,  0.98,  1, 0.05, 0.00, 0.04, 0.00, 1.26, 0.81, 0.00, 0.88, 0.37, 1.11, 0.00, 0.01, 0.07, 0.00, 0.25, 0.12, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68,  0,  2.233,  0.98,  1, 0.07, 0.00, 0.04, 0.00, 1.28, 0.87, 0.00, 0.84, 0.36, 1.16, 0.00, 0.01, 0.05, 0.00, 0.18, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69,  0,  2.267,  0.98,  1, 0.06, 0.00, 0.04, 0.00, 1.29, 0.89, 0.00, 0.77, 0.35, 1.08, 0.01, 0.07, 0.07, 0.00, 0.14, 0.05, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70,  0,  2.300,  0.98,  1, 0.03, 0.00, 0.05, 0.00, 1.30, 0.88, 0.00, 0.71, 0.32, 1.10, 0.01, 0.13, 0.02, 0.00, 0.03, 0.05, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
