frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0,  0.333,  0.98,  1, 0.02, 0.00, 0.71, 0.00, 0.00, 0.00, 0.00, 0.64, 0.39, 0.00, 0.00, 0.03, 0.00, 0.00, 0.01, 0.08, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.367,  0.98,  1, 0.02, 0.00, 0.70, 0.00, 0.00, 0.00, 0.00, 0.64, 0.40, 0.00, 0.00, 0.09, 0.02, 0.00, 0.01, 0.13, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.400,  0.98,  1, 0.00, 0.00, 0.75, 0.00, 0.00, 0.00, 0.00, 0.63, 0.40, 0.00, 0.00, 0.08, 0.02, 0.00, 0.01, 0.17, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.433,  0.98,  1, 0.00, 0.00, 0.75, 0.00, 0.00, 0.00, 0.00, 0.64, 0.37, 0.00, 0.07, 0.06, 0.02, 0.00, 0.01, 0.16, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.467,  0.98,  1, 0.00, 0.00, 0.80, 0.00, 0.00, 0.00, 0.00, 0.69, 0.35, 0.00, 0.12, 0.00, 0.02, 0.00, 0.03, 0.10, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.500,  0.98,  1, 0.00, 0.00, 0.83, 0.04, 0.00, 0.00, 0.00, 0.72, 0.31, 0.00, 0.12, 0.05, 0.02, 0.00, 0.05, 0.06, 0.30, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.533,  0.98,  1, 0.00, 0.00, 1.01, 0.04, 0.00, 0.00, 0.02, 0.86, 0.27, 0.00, 0.06, 0.09, 0.02, 0.02, 0.05, 0.00, 0.56, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18,  0,  0.567,  0.98,  1, 0.01, 0.00, 1.18, 0.04, 0.00, 0.00, 0.02, 0.92, 0.23, 0.00, 0.00, 0.15, 0.02, 0.06, 0.04, 0.01, 0.72, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.600,  0.98,  1, 0.05, 0.00, 1.35, 0.00, 0.02, 0.00, 0.02, 0.94, 0.20, 0.00, 0.00, 0.19, 0.02, 0.09, 0.02, 0.05, 0.57, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.633,  0.98,  1, 0.09, 0.00, 1.49, 0.00, 0.03, 0.00, 0.00, 0.79, 0.18, 0.00, 0.00, 0.20, 0.02, 0.07, 0.06, 0.08, 0.53, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.667,  0.98,  1, 0.08, 0.00, 1.53, 0.00, 0.05, 0.00, 0.00, 0.76, 0.20, 0.00, 0.00, 0.16, 0.03, 0.06, 0.03, 0.08, 0.56, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.700,  0.98,  1, 0.05, 0.00, 1.42, 0.00, 0.03, 0.00, 0.00, 0.75, 0.20, 0.00, 0.00, 0.09, 0.04, 0.06, 0.07, 0.04, 0.51, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.733,  0.98,  1, 0.01, 0.00, 1.30, 0.00, 0.05, 0.00, 0.01, 0.85, 0.20, 0.00, 0.00, 0.08, 0.04, 0.09, 0.04, 0.00, 0.44, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
24,  0,  0.767,  0.98,  1, 0.00, 0.00, 1.22, 0.00, 0.07, 0.00, 0.02, 0.89, 0.17, 0.00, 0.00, 0.13, 0.00, 0.12, 0.02, 0.00, 0.43, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
