frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0,  0.333,  0.98,  1, 0.00, 0.00, 0.65, 0.05, 1.28, 0.64, 0.10, 1.50, 1.39, 2.22, 0.28, 0.14, 0.22, 0.00, 0.06, 0.00, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.367,  0.98,  1, 0.00, 0.00, 0.59, 0.05, 1.28, 0.58, 0.16, 1.49, 1.39, 2.25, 0.29, 0.17, 0.25, 0.00, 0.05, 0.03, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.400,  0.98,  1, 0.00, 0.00, 0.65, 0.03, 1.29, 0.56, 0.16, 1.44, 1.39, 2.27, 0.28, 0.16, 0.26, 0.00, 0.03, 0.07, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.433,  0.98,  1, 0.00, 0.00, 0.73, 0.03, 1.30, 0.62, 0.11, 1.35, 1.40, 2.27, 0.20, 0.15, 0.17, 0.00, 0.03, 0.14, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.467,  0.98,  1, 0.00, 0.00, 0.73, 0.03, 1.26, 0.66, 0.04, 1.23, 1.38, 2.36, 0.17, 0.13, 0.09, 0.01, 0.01, 0.15, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.500,  0.98,  1, 0.00, 0.00, 0.70, 0.00, 1.23, 0.58, 0.00, 1.10, 1.35, 2.43, 0.07, 0.09, 0.02, 0.03, 0.01, 0.13, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.533,  0.98,  1, 0.03, 0.00, 0.64, 0.00, 1.15, 0.47, 0.00, 1.03, 1.32, 2.45, 0.05, 0.09, 0.02, 0.06, 0.00, 0.09, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18,  0,  0.567,  0.98,  1, 0.05, 0.04, 0.68, 0.02, 1.13, 0.41, 0.00, 0.99, 1.30, 2.38, 0.00, 0.07, 0.02, 0.05, 0.07, 0.14, 0.09, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.600,  0.98,  1, 0.05, 0.04, 0.71, 0.02, 1.06, 0.38, 0.00, 0.92, 1.21, 2.33, 0.00, 0.10, 0.00, 0.03, 0.10, 0.17, 0.16, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.633,  0.98,  1, 0.11, 0.04, 0.76, 0.02, 1.03, 0.37, 0.00, 0.81, 1.14, 2.17, 0.00, 0.06, 0.00, 0.01, 0.10, 0.14, 0.28, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.667,  0.98,  1, 0.12, 0.00, 0.72, 0.00, 0.97, 0.27, 0.00, 0.70, 1.07, 1.97, 0.00, 0.04, 0.00, 0.00, 0.05, 0.05, 0.31, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.700,  0.98,  1, 0.21, 0.00, 0.73, 0.00, 0.94, 0.29, 0.00, 0.65, 1.04, 1.68, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.19, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.733,  0.98,  1, 0.26, 0.04, 0.77, 0.00, 0.89, 0.25, 0.00, 0.61, 0.96, 1.51, 0.00, 0.01, 0.00, 0.00, 0.03, 0.00, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24,  0,  0.767,  0.98,  1, 0.42, 0.12, 0.89, 0.00, 0.86, 0.30, 0.00, 0.58, 0.86, 1.44, 0.00, 0.04, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
