frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0,  0.333,  0.98,  1, 0.03, 0.00, 0.31, 0.00, 0.00, 1.50, 0.00, 0.23, 0.08, 0.00, 0.13, 0.17, 0.00, 0.02, 0.04, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.367,  0.98,  1, 0.11, 0.01, 0.28, 0.00, 0.01, 1.60, 0.00, 0.24, 0.09, 0.00, 0.09, 0.14, 0.00, 0.00, 0.02, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.400,  0.98,  1, 0.14, 0.01, 0.25, 0.00, 0.02, 1.57, 0.00, 0.19, 0.09, 0.00, 0.11, 0.14, 0.03, 0.00, 0.01, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.433,  0.98,  1, 0.11, 0.01, 0.16, 0.00, 0.02, 1.47, 0.00, 0.11, 0.10, 0.00, 0.05, 0.13, 0.03, 0.00, 0.08, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.467,  0.98,  1, 0.03, 0.00, 0.20, 0.00, 0.01, 1.42, 0.00, 0.03, 0.10, 0.00, 0.05, 0.07, 0.05, 0.00, 0.13, 0.10, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.500,  0.98,  1, 0.00, 0.00, 0.29, 0.00, 0.00, 1.44, 0.00, 0.09, 0.12, 0.00, 0.00, 0.03, 0.01, 0.00, 0.16, 0.03, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.533,  0.98,  1, 0.00, 0.00, 0.44, 0.00, 0.00, 1.55, 0.00, 0.15, 0.15, 0.00, 0.02, 0.05, 0.01, 0.00, 0.13, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18,  0,  0.567,  0.98,  1, 0.00, 0.00, 0.46, 0.00, 0.07, 1.58, 0.00, 0.20, 0.16, 0.00, 0.02, 0.08, 0.00, 0.00, 0.09, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.600,  0.98,  1, 0.08, 0.03, 0.31, 0.08, 0.06, 1.33, 0.00, 0.21, 0.17, 0.00, 0.02, 0.14, 0.00, 0.00, 0.04, 0.00, 0.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
20,  0,  0.633,  0.98,  1, 0.25, 0.09, 0.00, 0.25, 0.00, 0.78, 0.00, 0.25, 0.17, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 1.57, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
