frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
18,  0,  0.567,  0.98,  1, 0.00, 0.00, 1.66, 0.10, 1.21, 0.00, 0.00, 1.62, 0.00, 1.00, 0.09, 0.21, 0.12, 0.00, 0.04, 0.04, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.600,  0.98,  1, 0.00, 0.00, 1.71, 0.06, 1.23, 0.00, 0.03, 1.70, 0.00, 0.99, 0.15, 0.24, 0.08, 0.00, 0.02, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.633,  0.98,  1, 0.00, 0.00, 1.72, 0.00, 1.25, 0.00, 0.04, 1.71, 0.00, 1.04, 0.13, 0.26, 0.10, 0.00, 0.02, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.667,  0.98,  1, 0.00, 0.00, 1.77, 0.00, 1.27, 0.00, 0.04, 1.79, 0.00, 0.98, 0.14, 0.22, 0.16, 0.00, 0.02, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.700,  0.98,  1, 0.00, 0.00, 1.73, 0.00, 1.29, 0.00, 0.04, 1.76, 0.00, 0.99, 0.07, 0.20, 0.21, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.733,  0.98,  1, 0.00, 0.03, 1.72, 0.00, 1.32, 0.00, 0.04, 1.78, 0.00, 0.94, 0.06, 0.14, 0.18, 0.00, 0.02, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24,  0,  0.767,  0.98,  1, 0.00, 0.05, 1.67, 0.00, 1.30, 0.00, 0.03, 1.77, 0.00, 0.92, 0.00, 0.09, 0.10, 0.00, 0.02, 0.04, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25,  0,  0.800,  0.98,  1, 0.00, 0.05, 1.68, 0.00, 1.28, 0.00, 0.01, 1.73, 0.00, 0.95, 0.00, 0.03, 0.02, 0.01, 0.02, 0.00, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.833,  0.98,  1, 0.00, 0.02, 1.65, 0.00, 1.29, 0.00, 0.00, 1.76, 0.00, 0.99, 0.00, 0.05, 0.06, 0.01, 0.00, 0.08, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0,  0.867,  0.98,  1, 0.00, 0.00, 1.66, 0.00, 1.29, 0.00, 0.00, 1.77, 0.00, 0.94, 0.02, 0.04, 0.06, 0.01, 0.00, 0.12, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0,  0.900,  0.98,  1, 0.00, 0.00, 1.59, 0.00, 1.30, 0.00, 0.00, 1.80, 0.00, 0.85, 0.03, 0.03, 0.06, 0.00, 0.02, 0.12, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.933,  0.98,  1, 0.04, 0.00, 1.60, 0.00, 1.28, 0.00, 0.04, 1.73, 0.00, 0.79, 0.04, 0.08, 0.00, 0.00, 0.07, 0.15, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0,  0.967,  0.98,  1, 0.04, 0.00, 1.54, 0.00, 1.25, 0.00, 0.07, 1.68, 0.00, 0.79, 0.08, 0.08, 0.00, 0.00, 0.08, 0.14, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0,  1.000,  0.98,  1, 0.04, 0.00, 1.55, 0.00, 1.22, 0.00, 0.10, 1.60, 0.00, 0.79, 0.07, 0.07, 0.00, 0.00, 0.06, 0.14, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0,  1.033,  0.98,  1, 0.01, 0.00, 1.49, 0.00, 1.20, 0.00, 0.06, 1.69, 0.00, 0.80, 0.06, 0.05, 0.00, 0.03, 0.02, 0.08, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0,  1.067,  0.98,  1, 0.01, 0.00, 1.54, 0.00, 1.19, 0.00, 0.04, 1.74, 0.00, 0.81, 0.00, 0.06, 0.00, 0.03, 0.02, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0,  1.100,  0.98,  1, 0.00, 0.00, 1.54, 0.00, 1.19, 0.00, 0.01, 1.79, 0.00, 0.78, 0.06, 0.06, 0.00, 0.03, 0.09, 0.07, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35,  0,  1.133,  0.98,  1, 0.04, 0.00, 1.58, 0.00, 1.20, 0.00, 0.01, 1.73, 0.00, 0.76, 0.09, 0.05, 0.00, 0.03, 0.09, 0.05, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36,  0,  1.167,  0.98,  1, 0.04, 0.00, 1.52, 0.00, 1.19, 0.00, 0.00, 1.67, 0.00, 0.72, 0.09, 0.06, 0.00, 0.04, 0.10, 0.09, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37,  0,  1.200,  0.98,  1, 0.04, 0.00, 1.51, 0.02, 1.17, 0.00, 0.00, 1.62, 0.00, 0.76, 0.02, 0.05, 0.00, 0.06, 0.08, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38,  0,  1.233,  0.98,  1, 0.00, 0.00, 1.54, 0.02, 1.17, 0.00, 0.00, 1.54, 0.00, 0.80, 0.00, 0.03, 0.00, 0.05, 0.13, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39,  0,  1.267,  0.98,  1, 0.04, 0.11, 1.65, 0.02, 1.17, 0.00, 0.00, 1.53, 0.00, 0.89, 0.00, 0.04, 0.00, 0.03, 0.19, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40,  0,  1.300,  0.98,  1, 0.04, 0.11, 1.68, 0.01, 1.17, 0.00, 0.00, 1.55, 0.00, 0.93, 0.00, 0.07, 0.00, 0.04, 0.14, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0,  1.333,  0.98,  1, 0.10, 0.18, 1.63, 0.01, 1.14, 0.00, 0.00, 1.56, 0.00, 0.86, 0.00, 0.05, 0.00, 0.03, 0.17, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42,  0,  1.367,  0.98,  1, 0.07, 0.07, 1.55, 0.01, 1.16, 0.00, 0.00, 1.55, 0.00, 0.81, 0.02, 0.09, 0.00, 0.07, 0.18, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43,  0,  1.400,  0.98,  1, 0.07, 0.07, 1.50, 0.00, 1.21, 0.00, 0.01, 1.55, 0.00, 0.77, 0.02, 0.06, 0.02, 0.07, 0.29, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44,  0,  1.433,  0.98,  1, 0.01, 0.00, 1.49, 0.00, 1.26, 0.00, 0.01, 1.56, 0.00, 0.78, 0.02, 0.06, 0.02, 0.07, 0.29, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45,  0,  1.467,  0.98,  1, 0.00, 0.00, 1.47, 0.00, 1.24, 0.00, 0.01, 1.60, 0.00, 0.80, 0.00, 0.02, 0.02, 0.05, 0.20, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46,  0,  1.500,  0.98,  1, 0.00, 0.00, 1.46, 0.00, 1.21, 0.00, 0.00, 1.61, 0.00, 0.85, 0.00, 0.02, 0.00, 0.02, 0.09, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47,  0,  1.533,  0.98,  1, 0.00, 0.01, 1.49, 0.00, 1.18, 0.00, 0.00, 1.62, 0.00, 0.92, 0.00, 0.02, 0.00, 0.01, 0.02, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48,  0,  1.567,  0.98,  1, 0.00, 0.01, 1.48, 0.00, 1.21, 0.00, 0.00, 1.63, 0.00, 0.98, 0.00, 0.00, 0.00, 0.00, 0.05, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49,  0,  1.600,  0.98,  1, 0.00, 0.01, 1.46, 0.00, 1.24, 0.00, 0.00, 1.65, 0.00, 0.99, 0.00, 0.00, 0.00, 0.00, 0.09, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
