frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
40,  0,  1.300,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 1.04, 0.45, 0.00, 0.64, 0.48, 1.68, 0.11, 0.07, 0.00, 0.01, 0.03, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0,  1.333,  0.98,  1, 0.01, 0.00, 0.00, 0.04, 1.06, 0.58, 0.00, 0.66, 0.49, 1.55, 0.12, 0.05, 0.00, 0.01, 0.03, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42,  0,  1.367,  0.98,  1, 0.08, 0.00, 0.00, 0.00, 1.07, 0.82, 0.01, 0.73, 0.48, 1.55, 0.18, 0.08, 0.00, 0.00, 0.00, 0.08, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
43,  0,  1.400,  0.98,  1, 0.10, 0.00, 0.00, 0.00, 1.11, 0.82, 0.01, 0.85, 0.44, 1.53, 0.20, 0.11, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
44,  0,  1.433,  0.98,  1, 0.10, 0.00, 0.00, 0.00, 1.12, 0.66, 0.01, 0.92, 0.43, 1.62, 0.20, 0.11, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
45,  0,  1.467,  0.98,  1, 0.07, 0.00, 0.00, 0.02, 1.16, 0.56, 0.00, 1.02, 0.45, 1.57, 0.15, 0.07, 0.00, 0.00, 0.02, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
46,  0,  1.500,  0.98,  1, 0.06, 0.00, 0.00, 0.02, 1.09, 0.53, 0.00, 1.03, 0.47, 1.57, 0.09, 0.01, 0.00, 0.00, 0.02, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
47,  0,  1.533,  0.98,  1, 0.11, 0.00, 0.00, 0.02, 1.09, 0.46, 0.00, 1.00, 0.48, 1.57, 0.10, 0.00, 0.02, 0.00, 0.05, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
48,  0,  1.567,  0.98,  1, 0.09, 0.00, 0.00, 0.04, 1.05, 0.34, 0.00, 0.89, 0.47, 1.59, 0.15, 0.03, 0.02, 0.02, 0.03, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
49,  0,  1.600,  0.98,  1, 0.10, 0.00, 0.00, 0.05, 1.05, 0.28, 0.00, 0.85, 0.45, 1.58, 0.19, 0.09, 0.02, 0.02, 0.08, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
50,  0,  1.633,  0.98,  1, 0.07, 0.00, 0.00, 0.05, 1.07, 0.32, 0.00, 0.83, 0.43, 1.58, 0.20, 0.14, 0.00, 0.02, 0.09, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51,  0,  1.667,  0.98,  1, 0.11, 0.00, 0.00, 0.01, 1.08, 0.23, 0.00, 0.85, 0.43, 1.58, 0.20, 0.17, 0.02, 0.00, 0.12, 0.22, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52,  0,  1.700,  0.98,  1, 0.09, 0.00, 0.00, 0.00, 1.12, 0.25, 0.00, 0.89, 0.42, 1.54, 0.24, 0.17, 0.02, 0.00, 0.08, 0.24, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
53,  0,  1.733,  0.98,  1, 0.06, 0.00, 0.00, 0.00, 1.13, 0.18, 0.00, 0.92, 0.43, 1.54, 0.21, 0.18, 0.02, 0.00, 0.04, 0.26, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
54,  0,  1.767,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 1.14, 0.23, 0.00, 0.85, 0.42, 1.55, 0.20, 0.19, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
55,  0,  1.800,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 1.14, 0.29, 0.00, 0.79, 0.42, 1.62, 0.11, 0.18, 0.01, 0.00, 0.01, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
56,  0,  1.833,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 1.12, 0.32, 0.00, 0.78, 0.43, 1.63, 0.07, 0.19, 0.01, 0.00, 0.01, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
57,  0,  1.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.09, 0.41, 0.00, 0.88, 0.42, 1.64, 0.02, 0.12, 0.03, 0.00, 0.06, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
58,  0,  1.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.06, 0.37, 0.00, 0.90, 0.42, 1.69, 0.00, 0.15, 0.04, 0.00, 0.10, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
59,  0,  1.933,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.05, 0.35, 0.00, 0.82, 0.37, 1.72, 0.00, 0.17, 0.10, 0.00, 0.11, 0.34, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
60,  0,  1.967,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.04, 0.21, 0.00, 0.76, 0.37, 1.69, 0.02, 0.19, 0.19, 0.00, 0.07, 0.35, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
61,  0,  2.000,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.01, 0.10, 0.00, 0.69, 0.36, 1.59, 0.08, 0.18, 0.25, 0.01, 0.03, 0.25, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
62,  0,  2.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.98, 0.19, 0.00, 0.69, 0.39, 1.51, 0.08, 0.17, 0.32, 0.01, 0.05, 0.18, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63,  0,  2.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.98, 0.28, 0.00, 0.64, 0.40, 1.45, 0.06, 0.19, 0.22, 0.02, 0.07, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64,  0,  2.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.03, 0.30, 0.00, 0.60, 0.41, 1.43, 0.00, 0.15, 0.16, 0.01, 0.07, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
65,  0,  2.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.09, 0.32, 0.00, 0.56, 0.42, 1.50, 0.05, 0.08, 0.06, 0.03, 0.03, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
66,  0,  2.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.09, 0.30, 0.00, 0.62, 0.42, 1.48, 0.05, 0.09, 0.05, 0.03, 0.01, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
67,  0,  2.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.06, 0.37, 0.00, 0.69, 0.41, 1.50, 0.05, 0.07, 0.09, 0.03, 0.01, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
68,  0,  2.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.08, 0.32, 0.00, 0.82, 0.43, 1.47, 0.00, 0.08, 0.06, 0.01, 0.03, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
69,  0,  2.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.08, 0.39, 0.00, 0.83, 0.42, 1.58, 0.00, 0.09, 0.06, 0.01, 0.02, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
70,  0,  2.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.07, 0.25, 0.00, 0.81, 0.40, 1.59, 0.00, 0.14, 0.03, 0.01, 0.04, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
