frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
17,  0,  0.533,  0.98,  1, 0.00, 0.00, 0.69, 0.00, 0.00, 1.03, 0.00, 0.87, 0.72, 1.12, 0.03, 0.06, 0.08, 0.02, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18,  0,  0.567,  0.98,  1, 0.00, 0.00, 0.75, 0.04, 0.00, 0.95, 0.02, 0.83, 0.70, 1.13, 0.03, 0.06, 0.07, 0.02, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.600,  0.98,  1, 0.00, 0.00, 0.66, 0.04, 0.00, 1.07, 0.02, 0.82, 0.69, 1.05, 0.04, 0.07, 0.02, 0.02, 0.02, 0.08, 0.09, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.633,  0.98,  1, 0.00, 0.00, 0.60, 0.12, 0.00, 1.00, 0.03, 0.88, 0.71, 0.97, 0.01, 0.05, 0.00, 0.00, 0.03, 0.07, 0.13, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.667,  0.98,  1, 0.00, 0.00, 0.55, 0.12, 0.00, 0.98, 0.02, 0.94, 0.72, 0.94, 0.01, 0.03, 0.00, 0.00, 0.09, 0.12, 0.15, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.700,  0.98,  1, 0.00, 0.00, 0.54, 0.12, 0.00, 0.86, 0.02, 0.98, 0.71, 1.00, 0.00, 0.04, 0.00, 0.00, 0.12, 0.16, 0.06, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.733,  0.98,  1, 0.00, 0.03, 0.60, 0.07, 0.00, 0.75, 0.06, 0.99, 0.67, 1.01, 0.00, 0.02, 0.00, 0.00, 0.15, 0.18, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24,  0,  0.767,  0.98,  1, 0.05, 0.13, 0.62, 0.04, 0.00, 0.70, 0.06, 0.95, 0.64, 0.99, 0.00, 0.05, 0.00, 0.00, 0.13, 0.12, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25,  0,  0.800,  0.98,  1, 0.08, 0.13, 0.72, 0.04, 0.00, 0.61, 0.05, 0.98, 0.64, 0.99, 0.01, 0.05, 0.00, 0.00, 0.07, 0.07, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.833,  0.98,  1, 0.08, 0.10, 0.70, 0.00, 0.00, 0.64, 0.00, 0.93, 0.66, 0.97, 0.02, 0.10, 0.00, 0.01, 0.07, 0.08, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0,  0.867,  0.98,  1, 0.03, 0.00, 0.75, 0.00, 0.00, 0.74, 0.00, 0.94, 0.70, 0.98, 0.02, 0.12, 0.00, 0.01, 0.08, 0.15, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0,  0.900,  0.98,  1, 0.04, 0.01, 0.69, 0.00, 0.00, 0.86, 0.01, 0.89, 0.70, 1.01, 0.00, 0.13, 0.00, 0.02, 0.19, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.933,  0.98,  1, 0.07, 0.01, 0.68, 0.00, 0.00, 0.90, 0.01, 0.86, 0.70, 1.11, 0.00, 0.11, 0.00, 0.04, 0.21, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0,  0.967,  0.98,  1, 0.15, 0.01, 0.65, 0.00, 0.00, 0.94, 0.01, 0.83, 0.66, 1.18, 0.00, 0.10, 0.01, 0.04, 0.26, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0,  1.000,  0.98,  1, 0.18, 0.07, 0.68, 0.00, 0.00, 0.96, 0.00, 0.74, 0.65, 1.19, 0.00, 0.11, 0.04, 0.04, 0.23, 0.03, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0,  1.033,  0.98,  1, 0.20, 0.08, 0.70, 0.00, 0.00, 0.95, 0.00, 0.72, 0.65, 1.17, 0.00, 0.09, 0.08, 0.04, 0.21, 0.08, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0,  1.067,  0.98,  1, 0.15, 0.11, 0.64, 0.00, 0.00, 0.85, 0.00, 0.67, 0.68, 1.06, 0.00, 0.09, 0.12, 0.07, 0.11, 0.11, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0,  1.100,  0.98,  1, 0.09, 0.09, 0.54, 0.00, 0.00, 0.79, 0.00, 0.67, 0.73, 0.91, 0.00, 0.09, 0.13, 0.08, 0.00, 0.19, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
