frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
24,  0,  0.767,  0.98,  1, 0.07, 0.01, 1.54, 0.00, 0.53, 3.28, 0.00, 0.43, 0.00, 0.12, 0.11, 0.12, 0.00, 0.03, 0.12, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
25,  0,  0.800,  0.98,  1, 0.04, 0.01, 1.49, 0.00, 0.52, 3.14, 0.00, 0.41, 0.00, 0.11, 0.08, 0.14, 0.00, 0.03, 0.16, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.833,  0.98,  1, 0.04, 0.01, 1.44, 0.00, 0.49, 3.12, 0.00, 0.37, 0.00, 0.09, 0.08, 0.06, 0.00, 0.00, 0.13, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0,  0.867,  0.98,  1, 0.03, 0.00, 1.41, 0.00, 0.53, 3.11, 0.00, 0.30, 0.00, 0.07, 0.03, 0.05, 0.01, 0.00, 0.17, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0,  0.900,  0.98,  1, 0.00, 0.00, 1.39, 0.00, 0.50, 3.33, 0.00, 0.32, 0.00, 0.04, 0.00, 0.07, 0.01, 0.00, 0.12, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.933,  0.98,  1, 0.00, 0.00, 1.37, 0.00, 0.51, 3.45, 0.00, 0.36, 0.00, 0.04, 0.08, 0.09, 0.01, 0.00, 0.12, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0,  0.967,  0.98,  1, 0.00, 0.00, 1.35, 0.00, 0.48, 3.55, 0.00, 0.39, 0.00, 0.04, 0.12, 0.16, 0.01, 0.05, 0.07, 0.13, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0,  1.000,  0.98,  1, 0.00, 0.04, 1.34, 0.00, 0.50, 3.51, 0.00, 0.40, 0.00, 0.00, 0.12, 0.14, 0.00, 0.06, 0.06, 0.16, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0,  1.033,  0.98,  1, 0.00, 0.12, 1.39, 0.00, 0.49, 3.53, 0.00, 0.43, 0.00, 0.00, 0.05, 0.11, 0.00, 0.08, 0.04, 0.13, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0,  1.067,  0.98,  1, 0.00, 0.17, 1.41, 0.00, 0.46, 3.43, 0.00, 0.45, 0.00, 0.04, 0.03, 0.04, 0.04, 0.06, 0.13, 0.08, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0,  1.100,  0.98,  1, 0.00, 0.12, 1.41, 0.00, 0.44, 3.44, 0.00, 0.45, 0.00, 0.04, 0.07, 0.03, 0.04, 0.08, 0.22, 0.10, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35,  0,  1.133,  0.98,  1, 0.02, 0.04, 1.42, 0.00, 0.45, 3.52, 0.00, 0.44, 0.00, 0.04, 0.12, 0.08, 0.10, 0.09, 0.24, 0.15, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36,  0,  1.167,  0.98,  1, 0.03, 0.00, 1.42, 0.00, 0.49, 3.72, 0.00, 0.48, 0.00, 0.00, 0.09, 0.08, 0.10, 0.08, 0.14, 0.12, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37,  0,  1.200,  0.98,  1, 0.03, 0.06, 1.45, 0.00, 0.50, 3.68, 0.00, 0.52, 0.00, 0.00, 0.09, 0.05, 0.10, 0.04, 0.07, 0.12, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38,  0,  1.233,  0.98,  1, 0.04, 0.06, 1.34, 0.00, 0.54, 3.66, 0.07, 0.57, 0.00, 0.05, 0.04, 0.02, 0.08, 0.00, 0.05, 0.13, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39,  0,  1.267,  0.98,  1, 0.10, 0.06, 1.32, 0.00, 0.52, 3.69, 0.10, 0.61, 0.00, 0.05, 0.13, 0.01, 0.04, 0.00, 0.07, 0.19, 0.70, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
40,  0,  1.300,  0.98,  1, 0.10, 0.00, 1.33, 0.00, 0.48, 3.73, 0.10, 0.60, 0.00, 0.07, 0.17, 0.09, 0.04, 0.00, 0.05, 0.23, 1.12, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
41,  0,  1.333,  0.98,  1, 0.06, 0.00, 1.43, 0.00, 0.39, 3.77, 0.07, 0.61, 0.00, 0.05, 0.23, 0.12, 0.00, 0.00, 0.03, 0.27, 1.32, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
42,  0,  1.367,  0.98,  1, 0.00, 0.00, 1.43, 0.00, 0.40, 3.86, 0.07, 0.64, 0.00, 0.11, 0.17, 0.19, 0.00, 0.00, 0.06, 0.26, 1.31, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
43,  0,  1.400,  0.98,  1, 0.00, 0.00, 1.31, 0.00, 0.47, 4.06, 0.10, 0.60, 0.00, 0.09, 0.11, 0.15, 0.04, 0.00, 0.10, 0.24, 1.09, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
44,  0,  1.433,  0.98,  1, 0.00, 0.00, 1.28, 0.00, 0.55, 3.95, 0.06, 0.55, 0.00, 0.16, 0.08, 0.18, 0.04, 0.00, 0.10, 0.19, 0.84, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
45,  0,  1.467,  0.98,  1, 0.04, 0.00, 1.27, 0.00, 0.57, 3.71, 0.05, 0.46, 0.00, 0.17, 0.04, 0.14, 0.05, 0.00, 0.09, 0.21, 0.47, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
46,  0,  1.500,  0.98,  1, 0.04, 0.00, 1.40, 0.00, 0.57, 3.52, 0.05, 0.49, 0.00, 0.19, 0.03, 0.14, 0.01, 0.00, 0.05, 0.19, 0.30, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
47,  0,  1.533,  0.98,  1, 0.04, 0.00, 1.44, 0.00, 0.59, 3.56, 0.09, 0.46, 0.00, 0.10, 0.02, 0.08, 0.00, 0.00, 0.05, 0.16, 0.14, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
48,  0,  1.567,  0.98,  1, 0.00, 0.00, 1.48, 0.00, 0.58, 3.56, 0.07, 0.46, 0.00, 0.04, 0.05, 0.04, 0.00, 0.00, 0.03, 0.13, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
49,  0,  1.600,  0.98,  1, 0.00, 0.00, 1.48, 0.00, 0.55, 3.52, 0.02, 0.44, 0.00, 0.04, 0.07, 0.00, 0.00, 0.00, 0.08, 0.12, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
